split,playoffs,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15
Summer,1,3,10.16,3,Blue,mid,Goldenglue,Evil Geniuses,Zoe,Olaf,Galio,Caitlyn,Bard,Jayce,1443,1,4,1,8,18,5,1,0,0,0,0,0,0,0,0.7484,0.9563,16099,669.3971,0.274488,447.7755,198.2952,14,0.5821,5,0.2079,6,29,1.2058,9528,6309,262.3285,0.204083,8400,180,172,8,4,4,7.4844,3598,4515,84,2860,4758,71,738,-243,13,5575,7312,132,4490,7128,117,1085,184,15
Summer,1,3,10.16,4,Blue,bot,Bang,Evil Geniuses,Lucian,Olaf,Galio,Caitlyn,Bard,Jayce,1443,1,2,0,8,18,5,0,0,0,0,0,0,0,0,0.7484,0.9563,12214,507.8586,0.208249,426.9439,216.4657,14,0.5821,6,0.2495,6,28,1.1642,10234,7015,291.684,0.226921,9450,214,199,15,11,4,8.8981,3480,2979,85,3098,2628,58,382,351,27,5623,4945,134,4838,4662,105,785,283,29
Summer,1,3,10.16,5,Blue,sup,Zeyzal,Evil Geniuses,Yuumi,Olaf,Galio,Caitlyn,Bard,Jayce,1443,1,1,0,15,18,5,0,0,0,0,0,0,0,0,0.7484,0.9563,10124,420.9563,0.172614,90.5198,59.8753,30,1.2474,2,0.0832,10,52,2.1622,6506,3287,136.6736,0.106322,5900,19,19,0,0,0,0.79,2387,2861,11,1946,1886,9,441,975,2,3620,4379,19,2957,3245,18,663,1134,1
Spring,0,1,10.04,1,Blue,top,Kumo,Evil Geniuses,Mordekaiser,Riven,Syndra,Sett,Viktor,Cassiopeia,1850,1,4,0,3,18,3,0,0,0,0,0,0,0,0,0.5838,0.6811,10957,355.3622,0.202233,418.9622,569.9351,17,0.5514,6,0.1946,7,33,1.0703,11350,7300,236.7568,0.213712,10875,230,220,10,5,4,7.4595,3086,4737,75,3180,4424,86,-94,313,-11,4757,6792,110,4652,6332,122,105,460,-12
Spring,0,1,10.04,2,Blue,jng,Svenskeren,Evil Geniuses,Pantheon,Riven,Syndra,Sett,Viktor,Cassiopeia,1850,1,3,0,9,18,3,0,0,0,0,1,0,1,0,0.5838,0.6811,7440,241.2973,0.13732,670.6378,437.027,8,0.2595,10,0.3243,8,40,1.2973,10139,6089,197.4811,0.178261,8925,155,39,116,60,12,5.027,3175,3043,57,3268,3354,63,-93,-311,-6,4919,5200,84,4561,4840,87,358,360,-3
Spring,0,1,10.04,3,Blue,mid,Jiizuke,Evil Geniuses,Taliyah,Riven,Syndra,Sett,Viktor,Cassiopeia,1850,1,5,1,6,18,3,0,0,0,0,1,0,1,0,0.5838,0.6811,16057,520.7676,0.296364,408.1622,156.0324,12,0.3892,3,0.0973,7,26,0.8432,12609,8559,277.5892,0.250568,10875,276,246,30,24,1,8.9514,3063,4251,73,3467,4976,92,-404,-725,-19,5289,7604,130,5640,7570,140,-351,34,-10
Spring,0,1,10.04,4,Blue,bot,Bang,Evil Geniuses,Senna,Riven,Syndra,Sett,Viktor,Cassiopeia,1850,1,6,0,9,18,3,0,0,0,0,1,1,0,0,0.5838,0.6811,13278,430.6378,0.245072,128.5946,61.4595,50,1.6216,30,0.973,17,128,4.1514,10323,6273,203.4486,0.183648,8775,68,47,21,8,0,2.2054,3378,2608,5,3360,3510,83,18,-902,-78,4940,4385,15,5460,5850,129,-520,-1465,-114
Spring,0,1,10.04,5,Blue,sup,Zeyzal,Evil Geniuses,Nautilus,Riven,Syndra,Sett,Viktor,Cassiopeia,1850,1,0,2,9,18,3,0,0,0,0,1,0,1,0,0.5838,0.6811,6448,209.1243,0.119011,467.8378,586.8,16,0.5189,1,0.0324,6,18,0.5838,9987,5937,192.5514,0.173811,9400,186,186,0,0,0,6.0324,3530,2911,69,2310,2529,16,1220,382,53,4885,5008,100,3249,2924,20,1636,2084,80
Summer,0,1,10.12,10,Red,sup,Zeyzal,Evil Geniuses,Lulu,Varus,Syndra,Thresh,Zoe,Galio,1530,0,1,2,0,3,16,0,0,0,0,0,0,0,0,0.1176,0.7451,2623,102.8627,0.0994389,297.2157,179.2157,31,1.2157,8,0.3137,9,62,2.4314,5679,2282,89.4902,0.115036,5525,29,29,0,0,0,1.1373,2068,2802,12,2008,2971,0,60,-169,12,3714,4562,16,3883,4691,1,-169,-129,15
Summer,0,1,10.13,6,Red,top,Kumo,Evil Geniuses,Riven,Twisted Fate,Ornn,Karma,Thresh,Sett,2872,0,7,7,4,17,19,1,0,0,0,1,1,0,0,0.3552,0.7521,18614,388.8719,0.151693,817.1448,1326.4972,20,0.4178,12,0.2507,12,56,1.1699,18902,12768,266.7409,0.226939,18750,354,329,25,6,12,7.3955,3553,3900,70,2749,3335,52,804,565,18,5412,6332,113,4487,5490,84,925,842,29
Summer,0,1,10.13,7,Red,jng,Svenskeren,Evil Geniuses,Trundle,Twisted Fate,Ornn,Karma,Thresh,Sett,2872,0,2,4,9,17,19,0,0,0,0,1,0,1,0,0.3552,0.7521,10144,211.922,0.0826678,1480.9889,1288.5167,16,0.3343,23,0.4805,15,66,1.3788,14503,8369,174.8398,0.148748,12775,241,85,156,96,30,5.0348,3237,3229,53,2923,3034,61,314,195,-8,4837,5046,80,4344,5008,94,493,38,-14
Summer,0,1,10.13,8,Red,mid,Jiizuke,Evil Geniuses,Ekko,Twisted Fate,Ornn,Karma,Thresh,Sett,2872,0,4,5,8,17,19,0,0,0,0,0,0,0,0,0.3552,0.7521,34340,717.4095,0.279851,989.6448,703.1825,22,0.4596,6,0.1253,6,56,1.1699,23175,17041,356.0097,0.302891,26550,503,459,44,13,23,10.5084,3727,5224,93,3279,4882,91,448,342,2,6514,8376,152,4985,7908,139,1529,468,13
Summer,0,1,10.13,9,Red,bot,Bang,Evil Geniuses,Ezreal,Twisted Fate,Ornn,Karma,Thresh,Sett,2872,0,4,0,8,17,19,0,0,0,0,0,0,0,0,0.3552,0.7521,52902,1105.195,0.431121,401.4903,389.3524,25,0.5223,13,0.2716,5,90,1.8802,21101,14967,312.6811,0.266026,18775,503,405,98,67,14,10.5084,3328,3084,91,3527,3195,98,-199,-111,-7,5214,5746,147,5331,5221,155,-117,525,-8
Summer,0,1,10.13,10,Red,sup,Zeyzal,Evil Geniuses,Braum,Twisted Fate,Ornn,Karma,Thresh,Sett,2872,0,0,3,7,17,19,0,0,0,0,0,0,0,0,0.3552,0.7521,6708,140.1393,0.0546664,615.2089,504.6936,92,1.922,10,0.2089,27,131,2.7368,9251,3117,65.1184,0.0553953,8875,34,34,0,0,0,0.7103,2052,2822,11,2109,2861,12,-57,-39,-1,3059,3592,18,3194,4234,23,-135,-642,-5
Summer,0,1,10.14,6,Red,top,Huni,Evil Geniuses,Camille,Azir,Kalista,Karma,Riven,Bard,2041,0,3,8,5,11,26,0,0,0,0,1,0,1,0,0.3234,1.0877,16973,498.9613,0.287683,931.7491,703.0671,10,0.294,3,0.0882,4,25,0.7349,12011,7572,222.5968,0.222772,11033,235,208,27,23,4,6.9084,3810,4603,76,2652,3749,61,1158,854,15,5508,7045,113,4238,6437,104,1270,608,9
Summer,0,1,10.14,7,Red,jng,Svenskeren,Evil Geniuses,Sett,Azir,Kalista,Karma,Riven,Bard,2041,0,1,7,3,11,26,0,0,0,0,1,0,1,0,0.3234,1.0877,3726,109.5345,0.0631536,950.7398,914.1107,7,0.2058,9,0.2646,6,42,1.2347,9524,5085,149.4855,0.149601,8670,152,21,131,86,1,4.4684,3583,2836,54,3311,3928,73,272,-1092,-19,4920,4238,81,5183,6070,108,-263,-1832,-27
Summer,0,1,10.14,8,Red,mid,Goldenglue,Evil Geniuses,Galio,Azir,Kalista,Karma,Riven,Bard,2041,0,4,4,3,11,26,0,0,0,0,1,1,0,0,0.3234,1.0877,14576,428.4958,0.247055,568.927,630.4851,15,0.441,6,0.1764,3,50,1.4699,13673,9234,271.4552,0.271671,12525,278,254,24,16,8,8.1725,4015,4828,80,3358,4571,92,657,257,-12,5810,7827,133,5505,7632,149,305,195,-16
Summer,0,1,10.14,9,Red,bot,Bang,Evil Geniuses,Aphelios,Azir,Kalista,Karma,Riven,Bard,2041,0,3,4,2,11,26,0,0,0,0,0,0,0,0,0.3234,1.0877,20238,594.9437,0.343023,243.4101,367.7021,22,0.6467,10,0.294,11,47,1.3817,14083,9644,283.5081,0.283733,13975,335,303,32,24,0,9.8481,3434,3715,91,3683,3242,87,-249,473,4,5815,6472,148,5208,4984,130,607,1488,18
Summer,0,1,10.14,10,Red,sup,Zeyzal,Evil Geniuses,Thresh,Azir,Kalista,Karma,Riven,Bard,2041,0,0,3,7,11,26,0,0,0,0,1,0,1,0,0.3234,1.0877,3486,102.4792,0.0590857,337.8932,495.9334,59,1.7344,8,0.2352,19,95,2.7927,6894,2455,72.1705,0.0722226,6525,28,28,0,0,0,0.8231,2221,2720,13,2189,2836,13,32,-116,0,3406,4005,20,3333,3786,19,73,219,1
Summer,0,1,10.14,6,Red,top,Huni,Evil Geniuses,Karma,Twisted Fate,Ornn,Aphelios,Thresh,Taric,1920,0,2,4,6,8,17,0,0,0,0,1,1,0,0,0.25,0.7813,13092,409.125,0.26003,445.0313,488.25,13,0.4063,11,0.3438,7,40,1.25,9258,5066,158.3125,0.188719,9275,189,185,4,2,0,5.9063,3150,4144,64,3042,4881,72,108,-737,-8,4825,7079,103,4914,7512,117,-89,-433,-14
Summer,0,1,10.14,7,Red,jng,Svenskeren,Evil Geniuses,Sett,Twisted Fate,Ornn,Aphelios,Thresh,Taric,1920,0,1,4,6,8,17,0,0,0,0,1,0,1,0,0.25,0.7813,8455,264.2188,0.167931,1002.8125,1056.4063,9,0.2813,12,0.375,9,36,1.125,9134,4942,154.4375,0.1841,8975,169,52,117,79,9,5.2813,3185,3412,62,3277,3197,60,-92,215,2,5089,6144,95,5085,5312,93,4,832,2
Summer,0,1,10.14,8,Red,mid,Goldenglue,Evil Geniuses,Orianna,Twisted Fate,Ornn,Aphelios,Thresh,Taric,1920,0,3,5,2,8,17,0,0,0,0,0,0,0,0,0.25,0.7813,12375,386.7188,0.245789,596.0625,573.625,18,0.5625,10,0.3125,9,38,1.1875,12419,8227,257.0938,0.306482,12325,282,270,12,12,0,8.8125,3048,4264,75,4134,5030,98,-1086,-766,-23,5367,6978,125,6543,7702,153,-1176,-724,-28
Summer,0,1,10.14,9,Red,bot,Bang,Evil Geniuses,Senna,Twisted Fate,Ornn,Aphelios,Thresh,Taric,1920,0,2,2,3,8,17,0,0,0,0,0,0,0,0,0.25,0.7813,10672,333.5,0.211965,325.375,176.5,17,0.5313,8,0.25,6,30,0.9375,10863,6671,208.4688,0.248514,10000,249,239,10,10,0,7.7813,3152,3439,78,3711,4011,103,-559,-572,-25,4883,5918,128,5631,7149,165,-748,-1231,-37
Summer,0,1,10.14,10,Red,sup,Zeyzal,Evil Geniuses,Braum,Twisted Fate,Ornn,Aphelios,Thresh,Taric,1920,0,0,2,3,8,17,0,0,0,0,0,0,0,0,0.25,0.7813,5754,179.8125,0.114285,620.1875,637.375,45,1.4063,13,0.4063,16,72,2.25,6130,1938,60.5625,0.0721854,5870,38,38,0,0,0,1.1875,1994,2149,13,2089,2322,10,-95,-173,3,3047,3298,25,3136,3329,19,-89,-31,6
Summer,0,1,10.13,1,Blue,top,Kumo,Evil Geniuses,Ornn,Azir,Syndra,Trundle,Bard,Mordekaiser,2092,0,1,4,5,7,22,0,0,0,0,0,0,0,1,0.2008,0.8317,11591,332.4379,0.169372,757.9446,1272.4474,20,0.5736,4,0.1147,10,26,0.7457,10801,6258,179.4837,0.194753,10850,235,231,4,4,0,6.74,3000,4644,78,3779,4582,77,-779,62,1,4495,7050,123,7065,7678,137,-2570,-628,-14
Summer,0,1,10.13,2,Blue,jng,Svenskeren,Evil Geniuses,Olaf,Azir,Syndra,Trundle,Bard,Mordekaiser,2092,0,5,7,0,7,22,1,0,0,0,0,0,0,0,0.2008,0.8317,8716,249.9809,0.127362,1101.0516,983.0306,10,0.2868,17,0.4876,11,52,1.4914,12039,7496,214.9904,0.233282,11625,203,44,159,131,0,5.8222,3543,4209,84,3783,3686,63,-240,523,21,5110,5957,112,5429,5427,92,-319,530,20
Summer,0,1,10.13,3,Blue,mid,Jiizuke,Evil Geniuses,Kog'Maw,Azir,Syndra,Trundle,Bard,Mordekaiser,2092,0,0,5,2,7,22,0,0,0,0,0,0,0,0,0.2008,0.8317,12667,363.2983,0.185095,357.4187,195.9751,20,0.5736,4,0.1147,9,33,0.9465,11866,7323,210.0287,0.227898,11805,308,281,27,25,0,8.8337,3425,4646,94,3770,5262,97,-345,-616,-3,5910,8001,163,5980,8439,161,-70,-438,2
Summer,0,1,10.13,4,Blue,bot,Bang,Evil Geniuses,Ezreal,Azir,Syndra,Trundle,Bard,Mordekaiser,2092,0,0,3,3,7,22,0,0,0,0,0,0,0,0,0.2008,0.8317,24694,708.2409,0.360839,584.6845,452.3805,25,0.717,9,0.2581,12,39,1.1185,13108,8565,245.6501,0.266551,13250,336,316,20,18,1,9.6367,3219,2930,85,3137,3311,82,82,-381,3,5156,5029,142,4914,5030,131,242,-1,11
Summer,0,1,10.13,5,Blue,sup,Zeyzal,Evil Geniuses,Yuumi,Azir,Syndra,Trundle,Bard,Mordekaiser,2092,0,1,3,6,7,22,0,0,0,0,0,0,0,0,0.2008,0.8317,10767,308.805,0.157332,225.6597,143.7763,36,1.0325,0,0,10,55,1.5774,7034,2491,71.4436,0.0775162,6685,22,22,0,0,0,0.631,2096,2836,13,2157,2921,4,-61,-85,9,3326,4354,19,3250,4539,4,76,-185,15
Spring,0,1,10.04,1,Blue,top,Kumo,Evil Geniuses,Sett,Yuumi,Aatrox,Varus,Olaf,Rek'Sai,2622,1,3,1,11,20,7,0,0,0,0,0,0,0,1,0.4577,0.6178,23753,543.5469,0.2283,787.849,1199.5881,26,0.595,4,0.0915,11,48,1.0984,17001,11377,260.3432,0.217951,15908,315,284,31,18,0,7.2082,3210,5025,76,3566,4489,83,-356,536,-7,4596,7102,104,4922,6824,119,-326,278,-15
Spring,0,1,10.04,2,Blue,jng,Svenskeren,Evil Geniuses,Lee Sin,Yuumi,Aatrox,Varus,Olaf,Rek'Sai,2622,1,4,0,7,20,7,1,0,0,0,0,0,0,0,0.4577,0.6178,12198,279.1304,0.11724,737.8032,949.9771,28,0.6407,17,0.389,12,76,1.7391,14446,8822,201.8764,0.169002,13075,213,60,153,71,37,4.8741,2772,3016,53,2985,2617,47,-213,399,6,4380,4496,77,4174,3789,69,206,707,8
Spring,0,1,10.04,3,Blue,mid,Jiizuke,Evil Geniuses,Syndra,Yuumi,Aatrox,Varus,Olaf,Rek'Sai,2622,1,4,2,8,20,7,0,0,0,0,0,0,0,0,0.4577,0.6178,16929,387.3913,0.162712,351.762,235.5606,14,0.3204,9,0.2059,11,36,0.8238,17904,12280,281.0069,0.235251,17425,407,324,83,57,12,9.3135,3418,4508,81,2772,3855,65,646,653,16,5428,7466,144,4651,6815,123,777,651,21
Spring,0,1,10.04,4,Blue,bot,Bang,Evil Geniuses,Senna,Yuumi,Aatrox,Varus,Olaf,Rek'Sai,2622,1,3,0,14,20,7,0,0,0,0,0,0,0,0,0.4577,0.6178,28887,661.0297,0.277645,248.2151,133.5469,68,1.5561,42,0.9611,14,181,4.1419,14778,9154,209.4737,0.175363,14250,137,95,42,20,9,3.135,2755,2669,10,3209,2993,65,-454,-324,-55,4231,3811,20,5450,5387,124,-1219,-1576,-104
Spring,0,1,10.04,5,Blue,sup,Zeyzal,Evil Geniuses,Rumble,Yuumi,Aatrox,Varus,Olaf,Rek'Sai,2622,1,6,4,11,20,7,0,0,0,0,0,0,0,0,0.4577,0.6178,22276,509.7483,0.214104,456.8879,476.6133,27,0.6178,2,0.0458,13,57,1.3043,16191,10567,241.8078,0.202433,15505,253,242,11,7,4,5.7895,3342,3000,62,2394,2241,14,948,759,48,5414,5163,98,3715,3103,22,1699,2060,76
Summer,0,1,10.15,1,Blue,top,Huni,Evil Geniuses,Gnar,Olaf,Karma,Caitlyn,Ornn,Sion,2430,1,1,1,6,11,8,0,0,0,0,0,0,0,0,0.2716,0.4691,19124,472.1975,0.222196,741.037,609.6296,10,0.2469,18,0.4444,3,45,1.1111,14452,9219,227.6296,0.209914,12975,325,312,13,9,4,8.0247,2930,4117,69,3599,5008,87,-669,-891,-18,4715,7127,124,5348,7723,142,-633,-596,-18
Summer,0,1,10.15,2,Blue,jng,Svenskeren,Evil Geniuses,Sett,Olaf,Karma,Caitlyn,Ornn,Sion,2430,1,1,2,8,11,8,0,0,0,0,0,0,0,0,0.2716,0.4691,10534,260.0988,0.122392,787.679,894.3704,13,0.321,20,0.4938,14,56,1.3827,12474,7241,178.7901,0.164876,11300,222,52,170,125,12,5.4815,3142,3449,68,3148,3510,64,-6,-61,4,4795,5682,106,4965,5683,109,-170,-1,-3
Summer,0,1,10.15,3,Blue,mid,Goldenglue,Evil Geniuses,Azir,Olaf,Karma,Caitlyn,Ornn,Sion,2430,1,6,1,2,11,8,0,0,0,0,0,0,0,0,0.2716,0.4691,34102,842.0247,0.396222,456.963,276.4444,21,0.5185,12,0.2963,5,43,1.0617,19001,13768,339.9506,0.313491,18525,449,393,56,37,1,11.0864,3589,4695,89,3683,4803,91,-94,-108,-2,5503,8096,155,5916,8035,159,-413,61,-4
Summer,0,1,10.15,4,Blue,bot,Bang,Evil Geniuses,Senna,Olaf,Karma,Caitlyn,Ornn,Sion,2430,1,3,3,6,11,8,1,0,0,0,0,0,0,1,0.2716,0.4691,16684,411.9506,0.193847,450.2716,206.6173,21,0.5185,18,0.4444,7,42,1.037,15845,10612,262.0247,0.241631,14675,318,302,16,12,0,7.8519,3160,3102,79,3536,3141,76,-376,-39,3,4923,5078,130,5561,5217,132,-638,-139,-2
Summer,0,1,10.15,5,Blue,sup,Zeyzal,Evil Geniuses,Tahm Kench,Olaf,Karma,Caitlyn,Ornn,Sion,2430,1,0,1,6,11,8,0,0,0,0,0,0,0,0,0.2716,0.4691,5624,138.8642,0.0653437,458.7407,421.679,76,1.8765,15,0.3704,26,84,2.0741,8311,3078,76,0.0700881,7425,46,46,0,0,0,1.1358,2124,2760,16,2369,2818,14,-245,-58,2,3210,4246,26,3611,4643,22,-401,-397,4
Summer,0,1,10.15,1,Blue,top,Huni,Evil Geniuses,Shen,Olaf,Karma,Caitlyn,Jayce,Renekton,1473,0,2,5,3,6,23,0,0,0,0,0,0,0,0,0.2444,1.1813,11637,474.0122,0.240782,768.5947,677.7189,7,0.2851,4,0.1629,0,14,0.5703,8723,5442,221.6701,0.231473,8400,186,182,4,4,0,7.5764,3020,4313,73,3870,4749,75,-850,-436,-2,4909,6783,107,7401,7932,116,-2492,-1149,-9
Summer,0,1,10.15,2,Blue,jng,Svenskeren,Evil Geniuses,Graves,Olaf,Karma,Caitlyn,Jayce,Renekton,1473,0,0,6,5,6,23,0,0,0,0,0,0,0,1,0.2444,1.1813,11070,450.9165,0.22905,786.9654,436.0081,7,0.2851,3,0.1222,6,24,0.9776,7059,3778,153.89,0.160702,6375,136,36,100,80,0,5.5397,3080,3247,63,4074,4528,81,-994,-1281,-18,4995,5405,95,6112,7032,122,-1117,-1627,-27
Summer,0,1,10.15,3,Blue,mid,Goldenglue,Evil Geniuses,Corki,Olaf,Karma,Caitlyn,Jayce,Renekton,1473,0,1,4,0,6,23,0,0,0,0,0,0,0,0,0.2444,1.1813,10581,430.998,0.218932,412.9124,189.8167,10,0.4073,4,0.1629,3,23,0.9369,9282,6001,244.4399,0.255247,8458,214,195,19,19,0,8.7169,3456,4702,94,3895,4945,84,-439,-243,10,6166,7624,158,6145,7433,129,21,191,29
Summer,0,1,10.15,4,Blue,bot,Bang,Evil Geniuses,Kalista,Olaf,Karma,Caitlyn,Jayce,Renekton,1473,0,3,4,1,6,23,0,0,0,0,0,0,0,0,0.2444,1.1813,9347,380.7332,0.1934,435.112,282.5662,15,0.611,13,0.5295,8,47,1.9145,9457,6176,251.5682,0.26269,9250,207,195,12,4,0,8.4318,3472,3449,96,3514,3271,95,-42,178,1,6356,5344,130,5084,5057,129,1272,287,1
Summer,0,1,10.15,5,Blue,sup,Zeyzal,Evil Geniuses,Thresh,Olaf,Karma,Caitlyn,Jayce,Renekton,1473,0,0,4,6,6,23,0,0,0,0,0,0,0,0,0.2444,1.1813,5695,231.9756,0.117836,532.831,391.0794,33,1.3442,7,0.2851,16,48,1.9552,5394,2113,86.0692,0.0898879,5200,32,32,0,0,0,1.3035,2098,2698,15,2253,2673,12,-155,25,3,3673,4774,23,3381,3452,17,292,1322,6
Summer,0,1,10.14,1,Blue,top,Huni,Evil Geniuses,Gangplank,Olaf,LeBlanc,Twisted Fate,Jayce,Thresh,1947,1,4,1,8,17,11,0,0,0,0,0,0,0,0,0.5239,0.8629,26261,809.2758,0.34475,517.5963,576.4253,7,0.2157,8,0.2465,4,23,0.7088,14583,10336,318.5208,0.262672,13783,264,246,18,8,1,8.1356,2829,4013,50,3155,4259,73,-326,-246,-23,4784,6556,91,4652,6505,115,132,51,-24
Summer,0,1,10.14,2,Blue,jng,Svenskeren,Evil Geniuses,Volibear,Olaf,LeBlanc,Twisted Fate,Jayce,Thresh,1947,1,2,2,11,17,11,1,0,0,0,0,0,0,0,0.5239,0.8629,7785,239.9076,0.1022,815.0693,1122.4653,10,0.3082,11,0.339,9,46,1.4176,10414,6167,190.0462,0.156719,9245,175,30,145,92,5,5.3929,2872,3108,61,3502,3546,59,-630,-438,2,4425,5127,95,4995,5420,96,-570,-293,-1
Summer,0,1,10.14,3,Blue,mid,Goldenglue,Evil Geniuses,Zoe,Olaf,LeBlanc,Twisted Fate,Jayce,Thresh,1947,1,6,2,7,17,11,0,0,0,0,0,0,0,1,0.5239,0.8629,21340,657.6271,0.280148,328.074,279.6918,16,0.4931,11,0.339,4,59,1.8182,13131,8884,273.775,0.22577,11390,260,232,28,20,4,8.0123,3651,4863,100,3936,4973,89,-285,-110,11,5311,7616,147,6014,7629,139,-703,-13,8
Summer,0,1,10.14,4,Blue,bot,Bang,Evil Geniuses,Aphelios,Olaf,LeBlanc,Twisted Fate,Jayce,Thresh,1947,1,2,3,8,17,11,0,0,0,0,0,0,0,0,0.5239,0.8629,12917,398.0586,0.169572,342.3729,523.7904,21,0.6471,15,0.4622,11,53,1.6333,13646,9399,289.6456,0.238859,14300,308,282,26,12,10,9.4915,3215,3533,92,3297,3134,92,-82,399,0,5015,5917,146,5144,5509,144,-129,408,2
Summer,0,1,10.14,5,Blue,sup,Zeyzal,Evil Geniuses,Alistar,Olaf,LeBlanc,Twisted Fate,Jayce,Thresh,1947,1,3,3,11,17,11,0,0,0,0,0,0,0,0,0.5239,0.8629,7871,242.5578,0.103329,549.6148,904.4376,55,1.6949,5,0.1541,21,73,2.2496,8811,4564,140.6471,0.11598,8575,41,41,0,0,0,1.2635,2054,2498,13,2032,3028,14,22,-530,-1,3380,3589,19,3057,4213,20,323,-624,-1
