split,playoffs,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15
Summer,0,1,10.13,4,Blue,bot,Stixxay,Counter Logic Gaming,Kalista,LeBlanc,Aphelios,Yuumi,Bard,Jayce,2872,1,7,3,9,19,17,1,0,0,0,0,0,0,0,0.3969,0.7521,33356,696.8524,0.226956,471.539,784.8259,36,0.7521,19,0.3969,4,93,1.9429,23517,17383,363.1546,0.290359,19425,468,419,49,18,9,9.7772,3527,3195,98,3328,3084,91,199,111,7,5331,5221,155,5214,5746,147,117,-525,8
Summer,0,1,10.13,5,Blue,sup,Smoothie,Counter Logic Gaming,Morgana,LeBlanc,Aphelios,Yuumi,Bard,Jayce,2872,1,0,4,16,19,17,0,0,0,0,0,0,0,0,0.3969,0.7521,8741,182.6114,0.0594743,486.0585,268.7883,71,1.4833,17,0.3552,20,139,2.9039,11388,5254,109.7632,0.0877552,9700,38,38,0,0,0,0.7939,2109,2861,12,2052,2822,11,57,39,1,3194,4234,23,3059,3592,18,135,642,5
Summer,0,1,10.11,6,Red,top,Ruin,Counter Logic Gaming,Aatrox,Varus,Cassiopeia,Graves,LeBlanc,Azir,2089,1,3,2,7,16,8,0,0,0,0,0,0,0,0,0.4596,0.6893,11770,338.0565,0.194042,841.235,877.1948,16,0.4596,7,0.2011,4,43,1.235,14335,9798,281.4169,0.230006,13300,279,262,17,9,5,8.0134,3403,4393,76,2867,4344,66,536,49,10,5452,7063,123,5153,6901,113,299,162,10
Summer,0,1,10.11,7,Red,jng,Wiggily,Counter Logic Gaming,Trundle,Varus,Cassiopeia,Graves,LeBlanc,Azir,2089,1,2,2,11,16,8,0,0,0,0,0,0,0,0,0.4596,0.6893,5136,147.5156,0.0846728,719.6266,528.3102,14,0.4021,18,0.517,11,57,1.6371,11311,6774,194.562,0.159017,10125,173,31,142,91,0,4.9689,2631,2542,49,3123,2692,49,-492,-150,0,4206,4139,80,4770,4161,74,-564,-22,6
Summer,0,1,10.11,8,Red,mid,Pobelter,Counter Logic Gaming,Diana,Varus,Cassiopeia,Graves,LeBlanc,Azir,2089,1,4,2,7,16,8,1,0,0,0,0,0,0,1,0.4596,0.6893,17367,498.8128,0.286315,336.8789,688.4347,17,0.4883,7,0.2011,8,36,1.034,15390,10853,311.7185,0.254772,14600,331,283,48,33,12,9.5069,3441,4892,83,3521,4967,96,-80,-75,-13,5617,8184,153,5875,8327,169,-258,-143,-16
Summer,0,1,10.11,9,Red,bot,Stixxay,Counter Logic Gaming,Miss Fortune,Varus,Cassiopeia,Graves,LeBlanc,Azir,2089,1,7,0,6,16,8,1,0,0,0,0,0,0,0,0.4596,0.6893,21653,621.9148,0.356974,161.9627,432.9536,13,0.3734,12,0.3447,5,35,1.0053,16538,12001,344.6912,0.281722,14925,335,315,20,12,4,9.6218,3149,3164,81,3522,3398,86,-373,-234,-5,5595,5105,130,5528,5503,139,67,-398,-9
Summer,0,1,10.11,10,Red,sup,Smoothie,Counter Logic Gaming,Nautilus,Varus,Cassiopeia,Graves,LeBlanc,Azir,2089,1,0,2,13,16,8,0,0,0,0,0,0,0,0,0.4596,0.6893,4731,135.8832,0.0779959,346.989,635.9311,60,1.7233,7,0.2011,16,90,2.585,7710,3173,91.1345,0.074483,6800,30,30,0,0,0,0.8617,2014,2079,14,2199,2442,11,-185,-363,3,2954,3171,16,3276,3752,16,-322,-581,0
Summer,0,1,10.14,1,Blue,top,Ruin,Counter Logic Gaming,Gnar,Aphelios,Sett,Xayah,Azir,Lee Sin,2131,0,1,4,3,8,15,0,0,0,0,0,0,0,0,0.2252,0.6476,16656,468.9629,0.289846,703.3318,594.7067,19,0.535,14,0.3942,7,82,2.3088,13187,8564,241.1262,0.237914,12975,274,261,13,5,5,7.7147,3229,4502,82,3167,4434,82,62,68,0,5625,7027,126,4865,6663,116,760,364,10
Summer,0,1,10.14,2,Blue,jng,Wiggily,Counter Logic Gaming,Graves,Aphelios,Sett,Xayah,Azir,Lee Sin,2131,0,5,2,3,8,15,0,0,0,0,0,0,0,0,0.2252,0.6476,14410,405.725,0.250761,718.2262,759.1084,9,0.2534,16,0.4505,8,52,1.4641,14241,9618,270.8024,0.267195,14275,271,50,221,162,16,7.6302,3112,3367,67,2925,3199,60,187,168,7,5770,6650,110,4538,5441,89,1232,1209,21
Summer,0,1,10.14,3,Blue,mid,Pobelter,Counter Logic Gaming,Galio,Aphelios,Sett,Xayah,Azir,Lee Sin,2131,0,0,4,6,8,15,0,0,0,0,0,0,0,1,0.2252,0.6476,5628,158.4608,0.0979379,473.2145,558.7518,19,0.535,6,0.1689,8,36,1.0136,11053,6430,181.0418,0.178631,10600,258,246,12,12,0,7.2642,3219,4366,88,3521,5081,100,-302,-715,-12,4661,6389,124,5670,7371,142,-1009,-982,-18
Summer,0,1,10.14,4,Blue,bot,Stixxay,Counter Logic Gaming,Ashe,Aphelios,Sett,Xayah,Azir,Lee Sin,2131,0,1,2,4,8,15,0,0,0,0,0,0,0,0,0.2252,0.6476,16986,478.2543,0.295589,201.3984,262.2994,18,0.5068,13,0.366,8,50,1.4078,13072,8449,237.8883,0.23472,12850,319,305,14,14,0,8.9817,3342,3416,95,3485,3440,96,-143,-24,-1,5267,6289,152,6351,6263,152,-1084,26,0
Summer,0,1,10.14,5,Blue,sup,Smoothie,Counter Logic Gaming,Braum,Aphelios,Sett,Xayah,Azir,Lee Sin,2131,0,1,3,5,8,15,0,0,0,0,0,0,0,0,0.2252,0.6476,3785,106.5697,0.0658662,404.5706,387.2548,57,1.6049,10,0.2816,15,97,2.7311,7558,2935,82.6373,0.0815395,7425,34,34,0,0,0,0.9573,2001,2320,12,2084,2566,14,-83,-246,-2,3122,3780,22,3779,3983,22,-657,-203,0
Summer,0,1,10.12,1,Blue,top,Ruin,Counter Logic Gaming,Volibear,Kalista,Ornn,Yuumi,LeBlanc,Tahm Kench,1808,1,5,2,5,14,4,1,0,0,0,0,0,0,0,0.4646,0.5973,13748,456.2389,0.254305,620.1106,945.6637,11,0.365,5,0.1659,1,24,0.7965,11762,7798,258.7832,0.208408,11708,214,200,14,7,2,7.1018,3169,3810,62,3502,4299,62,-333,-489,0,4963,6624,113,5503,6950,103,-540,-326,10
Summer,0,1,10.12,2,Blue,jng,Wiggily,Counter Logic Gaming,Trundle,Kalista,Ornn,Yuumi,LeBlanc,Tahm Kench,1808,1,0,0,13,14,4,0,0,0,0,1,0,1,0,0.4646,0.5973,5165,171.4049,0.0955402,957.8761,755.8739,10,0.3319,12,0.3982,9,43,1.427,9898,5934,196.9248,0.158591,8775,154,30,124,88,6,5.1106,3129,2806,57,3334,3797,69,-205,-991,-12,4785,4626,89,5242,6746,120,-457,-2120,-31
Summer,0,1,10.12,3,Blue,mid,Pobelter,Counter Logic Gaming,Twisted Fate,Kalista,Ornn,Yuumi,LeBlanc,Tahm Kench,1808,1,2,1,8,14,4,0,0,0,0,1,1,0,0,0.4646,0.5973,12274,407.323,0.22704,469.4801,286.0288,14,0.4646,5,0.1659,4,34,1.1283,14523,10559,350.4093,0.282197,12850,297,285,12,8,4,9.8562,4222,5116,98,3474,4954,98,748,162,0,6476,7742,152,5309,7623,150,1167,119,2
Summer,0,1,10.12,4,Blue,bot,Stixxay,Counter Logic Gaming,Aphelios,Kalista,Ornn,Yuumi,LeBlanc,Tahm Kench,1808,1,5,1,5,14,4,1,1,0,0,0,0,0,0,0.4646,0.5973,17930,595.0221,0.331662,237.6438,280.4535,11,0.365,8,0.2655,4,29,0.9624,13267,9303,308.7279,0.24863,10450,269,253,16,7,7,8.927,3288,3184,91,3341,3325,91,-53,-141,0,5499,4720,127,5515,5875,140,-16,-1155,-13
Summer,0,1,10.12,5,Blue,sup,Smoothie,Counter Logic Gaming,Nautilus,Kalista,Ornn,Yuumi,LeBlanc,Tahm Kench,1808,1,2,0,9,14,4,0,0,0,0,1,0,1,0,0.4646,0.5973,4944,164.0708,0.0914522,401.3496,777.4779,41,1.3606,4,0.1327,9,62,2.0575,7787,3823,126.8695,0.102174,6875,29,29,0,0,0,0.9624,2153,2691,12,1942,2188,10,211,503,2,3305,4094,21,3061,3558,19,244,536,2
Spring,0,1,10.04,1,Blue,top,Ruin,Counter Logic Gaming,Rumble,Xayah,Sett,Yuumi,Syndra,LeBlanc,2252,1,4,0,3,12,4,0,0,0,0,0,0,0,0,0.3197,0.4263,23867,635.8881,0.356059,370.7371,422.1847,23,0.6128,4,0.1066,10,53,1.4121,13732,8862,236.1101,0.208003,13485,286,260,26,13,6,7.6199,3377,4746,94,3000,4427,75,377,319,19,4987,7410,141,4587,7171,121,400,239,20
Spring,0,1,10.04,2,Blue,jng,Wiggily,Counter Logic Gaming,Rek'Sai,Xayah,Sett,Yuumi,Syndra,LeBlanc,2252,1,1,1,6,12,4,0,0,0,0,0,0,0,1,0.3197,0.4263,4883,130.0977,0.0728469,796.3854,494.7869,24,0.6394,13,0.3464,12,66,1.7584,11166,6296,167.7442,0.147778,10125,196,23,173,102,19,5.222,2858,3318,58,2890,2704,48,-32,614,10,4120,4994,87,4268,4315,75,-148,679,12
Spring,0,1,10.04,3,Blue,mid,Pobelter,Counter Logic Gaming,Viktor,Xayah,Sett,Yuumi,Syndra,LeBlanc,2252,1,4,0,6,12,4,0,0,0,0,0,0,0,0,0.3197,0.4263,20153,536.9361,0.300652,240.6661,357.0693,17,0.4529,11,0.2931,4,47,1.2522,17885,13015,346.7584,0.305477,15750,417,353,64,38,22,11.1101,3402,4864,93,3260,4857,88,142,7,5,5488,7542,155,4813,7318,132,675,224,23
Spring,0,1,10.04,4,Blue,bot,Stixxay,Counter Logic Gaming,Varus,Xayah,Sett,Yuumi,Syndra,LeBlanc,2252,1,2,1,8,12,4,0,0,0,0,0,0,0,0,0.3197,0.4263,14893,396.794,0.222181,302.4512,344.7602,18,0.4796,14,0.373,7,48,1.2789,15763,10893,290.222,0.255672,14075,366,320,46,27,11,9.7513,3090,3126,80,3645,3075,86,-555,51,-6,5098,5730,143,5487,5139,142,-389,591,1
Spring,0,1,10.04,5,Blue,sup,Smoothie,Counter Logic Gaming,Tahm Kench,Xayah,Sett,Yuumi,Syndra,LeBlanc,2252,1,1,2,10,12,4,0,0,0,0,0,0,0,0,0.3197,0.4263,3235,86.1901,0.0482613,387.5488,505.3908,63,1.6785,4,0.1066,19,94,2.5044,8409,3539,94.2895,0.0830698,7475,31,31,0,0,0,0.8259,2043,2407,13,2277,2946,9,-234,-539,4,3069,3988,21,3183,4456,13,-114,-468,8
Summer,0,1,10.15,1,Blue,top,Ruin,Counter Logic Gaming,Kennen,Azir,Renekton,Swain,Rakan,Thresh,2279,0,2,4,2,8,22,0,0,0,0,0,0,0,0,0.2106,0.7898,20758,546.5029,0.267084,542.1062,321.6937,13,0.3423,11,0.2896,7,31,0.8161,14642,9717,255.8227,0.268846,14225,348,343,5,3,0,9.1619,3363,4990,93,3403,5004,95,-40,-14,-2,5175,7653,148,5326,7887,144,-151,-234,4
Summer,0,1,10.15,2,Blue,jng,Fragas,Counter Logic Gaming,Sett,Azir,Renekton,Swain,Rakan,Thresh,2279,0,1,7,3,8,22,0,0,0,0,0,0,0,0,0.2106,0.7898,12230,321.9833,0.157358,1034.717,1037.0864,16,0.4212,17,0.4476,14,47,1.2374,10120,5195,136.7705,0.143736,9650,177,45,132,97,1,4.6599,3047,3367,64,3041,3270,62,6,97,2,4553,4857,87,4419,5035,94,134,-178,-7
Summer,0,1,10.15,3,Blue,mid,Tuesday,Counter Logic Gaming,Syndra,Azir,Renekton,Swain,Rakan,Thresh,2279,0,4,3,2,8,22,0,0,0,0,0,0,0,1,0.2106,0.7898,16799,442.2729,0.216145,283.835,168.1527,16,0.4212,2,0.0527,4,23,0.6055,15099,10174,267.8543,0.28149,15125,360,327,33,29,0,9.4778,3212,4561,84,3968,4760,96,-756,-199,-12,5117,7507,144,6264,7627,158,-1147,-120,-14
Summer,0,1,10.15,4,Blue,bot,Stixxay,Counter Logic Gaming,Ezreal,Azir,Renekton,Swain,Rakan,Thresh,2279,0,1,3,3,8,22,0,0,0,0,0,0,0,0,0.2106,0.7898,23891,628.9864,0.307394,480.4739,343.8613,12,0.3159,11,0.2896,5,29,0.7635,13847,8922,234.8925,0.246851,12808,332,311,21,15,0,8.7407,2987,3435,78,3353,3669,88,-366,-234,-10,4895,6219,139,5561,6332,148,-666,-113,-9
Summer,0,1,10.15,5,Blue,sup,Smoothie,Counter Logic Gaming,Bard,Azir,Renekton,Swain,Rakan,Thresh,2279,0,0,5,6,8,22,0,0,0,0,0,0,0,0,0.2106,0.7898,4043,106.4414,0.0520194,374.6907,269.276,82,2.1588,10,0.2633,25,90,2.3695,7060,2135,56.2089,0.0590756,6825,33,33,0,0,0,0.8688,1907,2226,11,2075,2136,11,-168,90,0,2803,3463,17,3695,3511,18,-892,-48,-1
Summer,0,1,10.15,1,Blue,top,Ruin,Counter Logic Gaming,Ornn,Olaf,Ezreal,Karma,LeBlanc,Akali,1614,0,1,1,3,4,17,0,0,0,0,0,0,0,0,0.1487,0.7807,8418,312.9368,0.2749,688.8848,821.3755,15,0.5576,1,0.0372,8,25,0.9294,9003,5435,202.0446,0.240541,9000,217,209,8,3,0,8.0669,3250,4778,87,3517,4706,78,-267,72,9,5410,7950,135,5261,7035,121,149,915,14
Summer,0,1,10.15,2,Blue,jng,Fragas,Counter Logic Gaming,Volibear,Olaf,Ezreal,Karma,LeBlanc,Akali,1614,0,3,4,0,4,17,0,0,0,0,0,0,0,1,0.1487,0.7807,4651,172.8996,0.151884,743.2714,598.6245,6,0.223,12,0.4461,6,35,1.3011,7788,4220,156.8773,0.186767,7610,127,25,102,68,13,4.7212,2923,3188,56,3576,4524,85,-653,-1336,-29,4628,4932,75,5820,6850,124,-1192,-1918,-49
Summer,0,1,10.15,3,Blue,mid,Tuesday,Counter Logic Gaming,Orianna,Olaf,Ezreal,Karma,LeBlanc,Akali,1614,0,0,4,3,4,17,0,0,0,0,0,0,0,0,0.1487,0.7807,8000,297.3978,0.26125,430.855,267.7323,9,0.3346,2,0.0743,4,25,0.9294,9586,6018,223.7175,0.266344,9575,255,247,8,8,0,9.4796,3063,4486,82,3986,4697,91,-923,-211,-9,4638,6999,123,6164,7421,137,-1526,-422,-14
Summer,0,1,10.15,4,Blue,bot,Stixxay,Counter Logic Gaming,Aphelios,Olaf,Ezreal,Karma,LeBlanc,Akali,1614,0,0,4,1,4,17,0,0,0,0,0,0,0,0,0.1487,0.7807,7831,291.1152,0.255731,415.5762,212.0818,10,0.3717,2,0.0743,4,17,0.632,8989,5421,201.5242,0.239922,8700,237,230,7,7,0,8.8104,3286,3138,88,3648,3636,102,-362,-498,-14,4756,4776,131,6905,6291,154,-2149,-1515,-23
Summer,0,1,10.15,5,Blue,sup,Smoothie,Counter Logic Gaming,Alistar,Olaf,Ezreal,Karma,LeBlanc,Akali,1614,0,0,4,3,4,17,0,0,0,0,0,0,0,0,0.1487,0.7807,1722,64.0149,0.0562341,511.1896,445.5762,39,1.4498,6,0.223,18,54,2.0074,5069,1501,55.7993,0.0664259,4900,32,32,0,0,0,1.1896,2050,2924,14,2401,2627,12,-351,297,2,2960,4462,19,4134,4278,19,-1174,184,0
Summer,0,1,10.14,1,Blue,top,Ruin,Counter Logic Gaming,Ornn,LeBlanc,Azir,Karma,Thresh,Kennen,2202,0,4,4,2,9,14,0,0,0,0,0,0,0,0,0.2452,0.6267,9401,256.158,0.139678,759.7003,1450.7902,15,0.4087,9,0.2452,5,39,1.0627,13373,8605,234.4687,0.243111,13475,283,268,15,4,0,7.7112,3690,5065,93,2918,4012,78,772,1053,15,6127,7532,135,4686,6810,129,1441,722,6
Summer,0,1,10.14,2,Blue,jng,Wiggily,Counter Logic Gaming,Graves,LeBlanc,Azir,Karma,Thresh,Kennen,2202,0,2,1,5,9,14,0,0,0,0,0,0,0,0,0.2452,0.6267,11789,321.2262,0.175158,528.4469,402.0981,13,0.3542,23,0.6267,11,59,1.6076,11830,7062,192.4251,0.19952,11000,240,64,176,116,20,6.5395,2949,3209,59,3447,3429,63,-498,-220,-4,4657,5073,100,5041,5535,104,-384,-462,-4
Summer,0,1,10.14,3,Blue,mid,Pobelter,Counter Logic Gaming,Zoe,LeBlanc,Azir,Karma,Thresh,Kennen,2202,0,1,3,5,9,14,0,0,0,0,0,0,0,1,0.2452,0.6267,22474,612.3706,0.333913,386.812,203.1335,16,0.436,15,0.4087,4,37,1.0082,12902,8134,221.6349,0.229805,12635,317,297,20,12,4,8.6376,3409,4466,88,3127,4432,82,282,34,6,5390,7502,144,5039,7278,141,351,224,3
Summer,0,1,10.14,4,Blue,bot,Stixxay,Counter Logic Gaming,Ezreal,LeBlanc,Azir,Karma,Thresh,Kennen,2202,0,2,1,6,9,14,0,0,0,0,0,0,0,0,0.2452,0.6267,18487,503.733,0.274675,320.436,335.0954,12,0.327,9,0.2452,3,29,0.7902,13814,9046,246.485,0.25557,11975,295,282,13,13,0,8.0381,3344,3129,91,3195,2880,81,149,249,10,5845,5608,141,4744,4682,120,1101,926,21
Summer,0,1,10.14,5,Blue,sup,Smoothie,Counter Logic Gaming,Nautilus,LeBlanc,Azir,Karma,Thresh,Kennen,2202,0,0,5,5,9,14,0,0,0,0,0,0,0,0,0.2452,0.6267,5154,140.436,0.0765768,415.7493,705.5586,60,1.6349,19,0.5177,21,111,3.0245,7316,2548,69.4278,0.0719934,7025,44,44,0,0,0,1.1989,2144,2648,17,2008,2918,14,136,-270,3,3248,3781,25,2874,4089,19,374,-308,6
Summer,0,1,10.15,1,Blue,top,Ruin,Counter Logic Gaming,Camille,Azir,Nidalee,Karma,Riven,Thresh,1963,0,3,2,2,7,17,0,0,0,0,0,0,0,0,0.214,0.7336,10919,333.7443,0.210086,545.5018,725.624,11,0.3362,1,0.0306,5,23,0.703,12535,8255,252.3179,0.263807,12208,264,256,8,3,4,8.0693,2999,4277,72,2644,3747,55,355,530,17,4373,6415,110,4908,6562,97,-535,-147,13
Summer,0,1,10.15,2,Blue,jng,Fragas,Counter Logic Gaming,Sett,Azir,Nidalee,Karma,Riven,Thresh,1963,0,1,5,2,7,17,0,0,0,0,0,0,0,1,0.214,0.7336,7338,224.2894,0.141186,865.0331,859.2868,10,0.3057,6,0.1834,10,34,1.0392,8886,4606,140.7845,0.147193,7800,168,10,158,116,19,5.135,2894,2821,60,3753,3113,62,-859,-292,-2,4395,4934,95,6559,5708,98,-2164,-774,-3
Summer,0,1,10.15,3,Blue,mid,Pobelter,Counter Logic Gaming,Twisted Fate,Azir,Nidalee,Karma,Riven,Thresh,1963,0,1,2,5,7,17,0,0,0,0,0,0,0,0,0.214,0.7336,10264,313.7239,0.197483,432.2262,262.16,10,0.3057,4,0.1223,4,23,0.703,12953,8673,265.0942,0.277165,11550,291,275,16,16,0,8.8945,3891,4988,101,3693,4877,91,198,111,10,5847,7919,155,5796,7751,145,51,168,10
Summer,0,1,10.15,4,Blue,bot,Stixxay,Counter Logic Gaming,Ezreal,Azir,Nidalee,Karma,Riven,Thresh,1963,0,2,4,3,7,17,0,0,0,0,0,0,0,0,0.214,0.7336,19955,609.9338,0.383942,468.0183,195.7412,14,0.4279,3,0.0917,6,26,0.7947,11903,7623,233.0005,0.243609,10683,286,276,10,10,0,8.7417,3053,3268,76,3794,3387,95,-741,-119,-19,4564,5165,119,6458,5987,155,-1894,-822,-36
Summer,0,1,10.15,5,Blue,sup,Smoothie,Counter Logic Gaming,Bard,Azir,Nidalee,Karma,Riven,Thresh,1963,0,0,4,7,7,17,0,0,0,0,0,0,0,0,0.214,0.7336,3498,106.918,0.0673029,326.6225,230.5858,71,2.1701,10,0.3057,19,102,3.1177,6415,2135,65.2573,0.0682258,6050,35,35,0,0,0,1.0698,1933,2159,10,2246,2715,2,-313,-556,8,2805,3422,17,4029,4469,5,-1224,-1047,12
