split,playoffs,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15
Spring,0,1,10.04,9,Red,bot,Cody Sun,100 Thieves,Miss Fortune,Rumble,Ornn,Senna,Orianna,LeBlanc,2231,1,3,2,7,12,15,0,0,0,0,0,0,0,0,0.3227,0.7261,23850,641.4164,0.314577,285.1546,417.3375,14,0.3765,4,0.1076,8,26,0.6992,16556,11729,315.437,0.279607,14150,329,305,24,16,5,8.8481,3413,3157,83,3660,2801,83,-247,356,0,5486,4784,112,5633,4860,129,-147,-76,-17
Spring,0,1,10.04,10,Red,sup,Stunt,100 Thieves,Nautilus,Rumble,Ornn,Senna,Orianna,LeBlanc,2231,1,1,5,7,12,15,0,0,0,0,0,0,0,0,0.3227,0.7261,6582,177.0148,0.0868154,423.8996,881.6584,66,1.775,13,0.3496,18,108,2.9045,8613,3786,101.8198,0.0902567,7650,38,38,0,0,0,1.022,2373,2575,14,2619,2565,14,-246,10,0,3393,3341,18,3987,4159,23,-594,-818,-5
Summer,0,1,10.11,6,Red,top,Ssumday,100 Thieves,Ornn,Varus,Kalista,LeBlanc,Aatrox,Zoe,1558,0,1,1,0,2,14,0,0,0,0,1,1,0,0,0.077,0.6162,7668,295.3017,0.241436,770.8729,916.2901,10,0.3851,3,0.1155,5,27,1.0398,9058,5604,215.8151,0.241156,9150,219,217,2,1,0,8.4339,2840,3833,49,3403,4552,66,-563,-719,-17,4908,6977,108,6197,7843,128,-1289,-866,-20
Summer,0,1,10.11,7,Red,jng,Meteos,100 Thieves,Kindred,Varus,Kalista,LeBlanc,Aatrox,Zoe,1558,0,0,5,2,2,14,0,0,0,0,1,0,1,0,0.077,0.6162,6671,256.9063,0.210044,921.0655,471.4121,8,0.3081,4,0.154,7,24,0.9243,7472,4018,154.7368,0.172907,7400,145,14,131,86,21,5.5841,3064,2967,57,3545,3597,64,-481,-630,-7,4575,5024,92,6270,6637,111,-1695,-1613,-19
Summer,0,1,10.11,8,Red,mid,Ryoma,100 Thieves,Azir,Varus,Kalista,LeBlanc,Aatrox,Zoe,1558,0,0,4,1,2,14,0,0,0,0,0,0,0,0,0.077,0.6162,8741,336.6239,0.27522,525.1733,241.1553,11,0.4236,2,0.077,5,20,0.7702,9282,5828,224.4416,0.250795,9275,252,228,24,21,0,9.7047,3417,4953,94,3766,4709,81,-349,244,13,4915,6792,125,5629,7611,122,-714,-819,3
Summer,0,1,10.11,9,Red,bot,Cody Sun,100 Thieves,Aphelios,Varus,Kalista,LeBlanc,Aatrox,Zoe,1558,0,1,0,0,2,14,0,0,0,0,0,0,0,0,0.077,0.6162,7133,274.6983,0.224591,293.9923,339.2811,8,0.3081,3,0.1155,3,18,0.6932,9632,6178,237.9204,0.265857,9375,259,250,9,9,0,9.9743,3328,3325,90,3434,3183,94,-106,142,-4,5132,5159,128,6204,5568,158,-1072,-409,-30
Summer,0,1,10.11,10,Red,sup,Stunt,100 Thieves,Nautilus,Varus,Kalista,LeBlanc,Aatrox,Zoe,1558,0,0,4,1,2,14,0,0,0,0,0,0,0,0,0.077,0.6162,1547,59.5764,0.0487091,426.0077,652.5674,29,1.1168,9,0.3466,10,59,2.2721,5064,1610,62.0026,0.0692853,4850,29,29,0,0,0,1.1168,2033,2815,12,1913,2670,0,120,145,12,3043,3845,18,3134,4916,0,-91,-1071,18
Summer,0,1,10.14,6,Red,top,Ssumday,100 Thieves,Kennen,Twisted Fate,Ezreal,Galio,Ornn,Rumble,1723,0,0,2,1,4,17,0,0,0,0,0,0,0,0,0.1393,0.7313,7859,273.6738,0.220023,530.2844,351.7121,17,0.592,9,0.3134,9,34,1.184,9126,5335,185.7806,0.213348,8910,235,231,4,0,0,8.1834,3186,4493,73,3241,4780,88,-55,-287,-15,4973,7669,130,5238,7835,144,-265,-166,-14
Summer,0,1,10.14,7,Red,jng,Contractz,100 Thieves,Lee Sin,Twisted Fate,Ezreal,Galio,Ornn,Rumble,1723,0,3,3,1,4,17,0,0,0,0,0,0,0,0,0.1393,0.7313,7017,244.3529,0.19645,872.3506,837.4231,15,0.5223,11,0.3831,6,39,1.3581,9126,5335,185.7806,0.213348,8575,141,15,126,105,0,4.91,3175,3296,55,4055,4224,82,-880,-928,-27,4513,4944,83,5856,6173,120,-1343,-1229,-37
Summer,0,1,10.14,8,Red,mid,Ryoma,100 Thieves,Orianna,Twisted Fate,Ezreal,Galio,Ornn,Rumble,1723,0,1,2,2,4,17,0,0,0,0,0,0,0,0,0.1393,0.7313,10502,365.711,0.294017,329.0424,305.6413,14,0.4875,3,0.1045,10,23,0.8009,10805,7014,244.2484,0.280485,10770,292,276,16,16,0,10.1683,3370,4985,94,3343,4572,90,27,413,4,5472,8241,163,5186,7689,149,286,552,14
Summer,0,1,10.14,9,Red,bot,Cody Sun,100 Thieves,Ashe,Twisted Fate,Ezreal,Galio,Ornn,Rumble,1723,0,0,5,2,4,17,0,0,0,0,0,0,0,0,0.1393,0.7313,6463,225.0609,0.18094,466.5235,267.8236,5,0.1741,3,0.1045,0,17,0.592,9194,5403,188.1486,0.216067,8450,218,210,8,5,0,7.5914,2968,3358,72,3253,3247,93,-285,111,-21,4839,5991,130,5335,5601,151,-496,390,-21
Summer,0,1,10.14,10,Red,sup,Poome,100 Thieves,Bard,Twisted Fate,Ezreal,Galio,Ornn,Rumble,1723,0,0,5,3,4,17,0,0,0,0,0,0,0,1,0.1393,0.7313,3878,135.0435,0.10857,542.9948,389.0075,47,1.6367,9,0.3134,12,76,2.6465,5710,1919,66.8253,0.0767534,5600,38,38,0,0,0,1.3233,2049,2551,15,2444,2914,17,-395,-363,-2,3009,3920,23,3409,3787,23,-400,133,0
Summer,0,1,10.14,6,Red,top,Ssumday,100 Thieves,Wukong,Twisted Fate,Ornn,Volibear,Braum,Nautilus,2499,0,4,1,4,12,8,0,0,0,0,1,1,0,0,0.2881,0.4802,15907,381.9208,0.217353,803.2893,1165.1381,20,0.4802,13,0.3121,6,62,1.4886,15953,10579,253.9976,0.23516,14658,334,318,16,4,0,8.0192,3356,4689,68,3188,4587,85,168,102,-17,5170,7829,122,5229,7160,134,-59,669,-12
Summer,0,1,10.14,7,Red,jng,Contractz,100 Thieves,Olaf,Twisted Fate,Ornn,Volibear,Braum,Nautilus,2499,0,6,3,4,12,8,0,0,0,0,1,0,1,0,0.2881,0.4802,20373,489.1477,0.278377,1012.1729,1252.0768,17,0.4082,15,0.3601,16,55,1.3205,14697,9323,223.8415,0.207242,13475,241,61,180,115,6,5.7863,3335,3541,68,3025,2992,62,310,549,6,4750,5262,103,4967,5153,101,-217,109,2
Summer,0,1,10.14,8,Red,mid,Ryoma,100 Thieves,Syndra,Twisted Fate,Ornn,Volibear,Braum,Nautilus,2499,0,1,1,5,12,8,0,0,0,0,1,0,1,0,0.2881,0.4802,17843,428.4034,0.243807,344.3697,191.0204,16,0.3842,1,0.024,4,37,0.8884,16773,11399,273.6855,0.253387,16630,427,409,18,17,0,10.2521,3339,4730,85,3442,4931,96,-103,-201,-11,5112,7618,144,5333,8097,156,-221,-479,-12
Summer,0,1,10.14,9,Red,bot,Cody Sun,100 Thieves,Ashe,Twisted Fate,Ornn,Volibear,Braum,Nautilus,2499,0,1,1,8,12,8,0,0,0,0,0,0,0,0,0.2881,0.4802,17458,419.1597,0.238546,426.4826,422.593,13,0.3121,14,0.3361,6,49,1.1765,16169,10795,259.1837,0.239962,15600,389,367,22,22,0,9.3397,3209,3299,84,3565,3173,88,-356,126,-4,4841,5180,132,6201,5836,147,-1360,-656,-15
Summer,0,1,10.14,10,Red,sup,Poome,100 Thieves,Lulu,Twisted Fate,Ornn,Volibear,Braum,Nautilus,2499,0,0,2,10,12,8,0,0,0,0,0,0,0,0,0.2881,0.4802,1604,38.5114,0.0219171,358.5354,300.1441,64,1.5366,9,0.2161,20,89,2.1369,8264,2890,69.3878,0.0642488,7725,36,36,0,0,0,0.8643,1994,2430,14,2137,2832,13,-143,-402,1,3100,4041,23,3178,3903,21,-78,138,2
Summer,0,1,10.13,6,Red,top,Ssumday,100 Thieves,Gangplank,Aphelios,Varus,Azir,Thresh,Tahm Kench,2032,1,1,2,8,15,7,0,0,0,0,0,0,0,0,0.4429,0.6496,17772,524.7638,0.240026,745.2461,560.7874,17,0.502,7,0.2067,6,42,1.2402,14519,10098,298.1693,0.234629,13733,313,285,28,21,4,9.2421,3101,4302,82,3623,4674,66,-522,-372,16,4751,5758,111,5341,7057,113,-590,-1299,-2
Summer,0,1,10.13,7,Red,jng,Contractz,100 Thieves,Olaf,Aphelios,Varus,Azir,Thresh,Tahm Kench,2032,1,1,1,13,15,7,0,0,0,0,0,0,0,1,0.4429,0.6496,15889,469.1634,0.214594,882.9035,907.7067,13,0.3839,10,0.2953,12,49,1.4469,12495,8074,238.4055,0.187602,11675,202,24,178,83,28,5.9646,3299,3828,66,3250,3466,58,49,362,8,5520,6230,102,4793,5391,93,727,839,9
Summer,0,1,10.13,8,Red,mid,Ryoma,100 Thieves,Orianna,Aphelios,Varus,Azir,Thresh,Tahm Kench,2032,1,6,1,2,15,7,0,0,0,0,0,0,0,0,0.4429,0.6496,14955,441.5846,0.20198,322.9724,373.3169,18,0.5315,5,0.1476,10,39,1.1516,14409,9988,294.9213,0.232074,12735,296,268,28,20,8,8.7402,3310,4174,79,3584,4437,87,-274,-263,-8,5397,7229,137,5531,6824,132,-134,405,5
Summer,0,1,10.13,9,Red,bot,Cody Sun,100 Thieves,Ezreal,Aphelios,Varus,Azir,Thresh,Tahm Kench,2032,1,7,1,4,15,7,2,1,0,0,0,0,0,0,0.4429,0.6496,22626,668.0906,0.305583,478.4055,416.3386,15,0.4429,6,0.1772,5,34,1.0039,16301,11880,350.7874,0.276034,15058,312,288,24,18,6,9.2126,3293,3568,89,3726,3567,94,-433,1,-5,6069,6393,144,6735,6331,156,-666,62,-12
Summer,0,1,10.13,10,Red,sup,Poome,100 Thieves,Rakan,Aphelios,Varus,Azir,Thresh,Tahm Kench,2032,1,0,2,8,15,7,0,0,0,0,0,0,0,0,0.4429,0.6496,2800,82.6772,0.0378164,302.8346,549.685,55,1.624,17,0.502,16,108,3.189,7419,2998,88.5236,0.0696612,6770,33,33,0,0,0,0.9744,2115,2529,14,2073,2098,13,42,431,1,3103,3182,18,3233,2780,20,-130,402,-2
Summer,1,3,10.16,9,Red,bot,Cody Sun,100 Thieves,Ezreal,Sett,Kalista,Shen,Corki,Ornn,1443,0,1,3,2,5,18,0,0,0,0,1,1,0,0,0.2079,0.9563,9610,399.5842,0.266722,425.3222,211.9751,8,0.3326,1,0.0416,3,7,0.2911,7728,4509,187.4844,0.238638,8305,154,154,0,0,0,6.4033,3098,2628,58,3480,2979,85,-382,-351,-27,4838,4662,105,5623,4945,134,-785,-283,-29
Summer,1,3,10.16,10,Red,sup,Poome,100 Thieves,Pantheon,Sett,Kalista,Shen,Corki,Ornn,1443,0,0,8,4,5,18,0,0,0,0,1,0,1,0,0.2079,0.9563,3352,139.3763,0.0930336,572.474,321.6632,32,1.3306,4,0.1663,11,43,1.7879,4655,1436,59.7089,0.0759884,4425,27,27,0,0,0,1.1227,1946,1886,9,2387,2861,11,-441,-975,-2,2957,3245,18,3620,4379,19,-663,-1134,-1
Spring,0,1,10.04,6,Red,top,Ssumday,100 Thieves,Aatrox,Ornn,Tahm Kench,Miss Fortune,Zoe,Lee Sin,1741,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0.3102,9432,325.0546,0.26168,682.5732,641.5623,12,0.4136,4,0.1379,4,35,1.2062,9587,5760,198.5066,0.259217,9300,255,234,21,17,0,8.7881,3056,4884,74,3089,4740,76,-33,144,-2,4671,7749,125,4783,7212,119,-112,537,6
Spring,0,1,10.04,7,Red,jng,Meteos,100 Thieves,Gragas,Ornn,Tahm Kench,Miss Fortune,Zoe,Lee Sin,1741,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0.3102,5094,175.5543,0.141327,763.5267,460.3561,21,0.7237,13,0.448,6,56,1.9299,7558,3731,128.5813,0.167902,7285,155,29,126,104,12,5.3418,2845,2806,54,3186,3156,58,-341,-350,-4,4235,4478,85,4709,4995,84,-474,-517,1
Spring,0,1,10.04,8,Red,mid,Ryoma,100 Thieves,Azir,Ornn,Tahm Kench,Miss Fortune,Zoe,Lee Sin,1741,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0.3102,6816,234.8995,0.189102,307.8231,172.7283,12,0.4136,6,0.2068,6,25,0.8616,10369,6542,225.4566,0.294411,9825,272,263,9,6,0,9.3739,3215,4794,84,3492,4943,99,-277,-149,-15,4962,7291,134,5539,7612,155,-577,-321,-21
Spring,0,1,10.04,9,Red,bot,Cody Sun,100 Thieves,Ezreal,Ornn,Tahm Kench,Miss Fortune,Zoe,Lee Sin,1741,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0.3102,10745,370.3044,0.298108,451.0167,207.2602,12,0.4136,4,0.1379,4,22,0.7582,8837,5010,172.6594,0.225464,8508,223,219,4,4,0,7.6852,2881,2658,70,3983,3178,88,-1102,-520,-18,4352,4377,109,6450,5219,145,-2098,-842,-36
Spring,0,1,10.04,10,Red,sup,Stunt,100 Thieves,Yuumi,Ornn,Tahm Kench,Miss Fortune,Zoe,Lee Sin,1741,0,0,1,0,0,9,0,0,0,0,0,0,0,1,0,0.3102,3957,136.3699,0.109782,139.9196,89.776,25,0.8616,3,0.1034,5,44,1.5164,5005,1178,40.5974,0.053005,4350,4,4,0,0,0,0.1379,1927,2274,1,2318,2926,14,-391,-652,-13,2647,3861,1,3794,4154,23,-1147,-293,-22
Summer,0,1,10.15,1,Blue,top,Ssumday,100 Thieves,Ornn,Azir,Kalista,Ashe,Riven,LeBlanc,2808,0,0,2,6,10,8,0,0,0,0,0,0,0,0,0.2137,0.3846,22158,473.4615,0.252735,715.4274,1155.1496,25,0.5342,17,0.3632,11,60,1.2821,16074,10070,215.1709,0.200227,15675,365,360,5,2,0,7.7991,3048,4824,74,3062,4544,78,-14,280,-4,4655,7358,126,4463,6481,113,192,877,13
Summer,0,1,10.15,2,Blue,jng,Contractz,100 Thieves,Graves,Azir,Kalista,Ashe,Riven,LeBlanc,2808,0,4,1,3,10,8,0,0,0,0,0,0,0,0,0.2137,0.3846,11694,249.8718,0.133382,579.5085,555.9402,9,0.1923,43,0.9188,10,88,1.8803,16835,10831,231.4316,0.215358,13625,336,121,215,154,5,7.1795,3082,3288,65,3137,3443,72,-55,-155,-7,4891,5267,105,4874,5642,115,17,-375,-10
Summer,0,1,10.15,3,Blue,mid,Ryoma,100 Thieves,Zoe,Azir,Kalista,Ashe,Riven,LeBlanc,2808,0,0,3,5,10,8,0,0,0,0,0,0,0,0,0.2137,0.3846,25636,547.7778,0.292405,383.6752,196.4957,18,0.3846,10,0.2137,11,36,0.7692,15868,9864,210.7692,0.196131,16300,347,327,20,12,4,7.4145,3180,4762,87,3007,4708,81,173,54,6,4920,7373,135,4711,7499,133,209,-126,2
Summer,0,1,10.15,4,Blue,bot,Cody Sun,100 Thieves,Caitlyn,Azir,Kalista,Ashe,Riven,LeBlanc,2808,0,5,0,2,10,8,0,0,0,0,0,0,0,0,0.2137,0.3846,22609,483.0983,0.257879,342.3932,268.953,15,0.3205,18,0.3846,5,44,0.9402,21133,15129,323.2692,0.300816,19525,457,423,34,30,0,9.765,3493,3498,99,3837,3105,97,-344,393,2,5269,5820,155,5538,4866,139,-269,954,16
Summer,0,1,10.15,5,Blue,sup,Poome,100 Thieves,Bard,Azir,Kalista,Ashe,Riven,LeBlanc,2808,0,1,2,8,10,8,0,0,0,0,0,0,0,1,0.2137,0.3846,5576,119.1453,0.0636,344.8077,352.0085,112,2.3932,21,0.4487,23,157,3.3547,10403,4399,93.9957,0.0874683,8750,56,56,0,0,0,1.1966,2045,2906,13,2293,3036,3,-248,-130,10,3142,4487,23,3320,4304,7,-178,183,16
Summer,0,1,10.15,6,Red,top,Ssumday,100 Thieves,Camille,Rumble,Ezreal,Sett,Azir,Gangplank,1473,1,7,1,9,23,6,3,0,0,0,1,0,1,0,0.9369,1.1813,16541,673.7678,0.302069,851.2831,736.1303,8,0.3259,2,0.0815,5,20,0.8147,13597,10316,420.2037,0.273789,11288,219,202,17,8,5,8.9206,3870,4749,75,3020,4313,73,850,436,2,7401,7932,116,4909,6783,107,2492,1149,9
Summer,0,1,10.15,7,Red,jng,Contractz,100 Thieves,Nidalee,Rumble,Ezreal,Sett,Azir,Gangplank,1473,1,5,0,8,23,6,0,0,0,0,0,0,0,0,0.9369,1.1813,12978,528.6354,0.237002,933.6049,617.2709,18,0.7332,7,0.2851,6,37,1.5071,10882,7601,309.613,0.201736,9200,196,34,162,100,19,7.9837,4074,4528,81,3080,3247,63,994,1281,18,6112,7032,122,4995,5405,95,1117,1627,27
Summer,0,1,10.15,8,Red,mid,Ryoma,100 Thieves,Galio,Rumble,Ezreal,Sett,Azir,Gangplank,1473,1,5,2,10,23,6,1,0,0,0,1,1,0,0,0.9369,1.1813,9517,387.6578,0.173798,581.0183,672.3422,9,0.3666,3,0.1222,7,27,1.0998,11074,7793,317.4338,0.206831,10875,210,202,8,8,0,8.554,3895,4945,84,3456,4702,94,439,243,-10,6145,7433,129,6166,7624,158,-21,-191,-29
Summer,0,1,10.15,9,Red,bot,Cody Sun,100 Thieves,Ashe,Rumble,Ezreal,Sett,Azir,Gangplank,1473,1,4,2,12,23,6,2,0,0,0,1,0,1,0,0.9369,1.1813,12054,490.998,0.220128,482.444,223.055,9,0.3666,10,0.4073,2,37,1.5071,11275,7994,325.6212,0.212165,8950,217,195,22,8,6,8.8391,3514,3271,95,3472,3449,96,42,-178,-1,5084,5057,129,6356,5344,130,-1272,-287,-1
Summer,0,1,10.15,10,Red,sup,Poome,100 Thieves,Tahm Kench,Rumble,Ezreal,Sett,Azir,Gangplank,1473,1,2,1,16,23,6,0,0,0,0,1,0,1,0,0.9369,1.1813,3669,149.4501,0.0670027,372.1792,485.8248,34,1.3849,5,0.2037,10,52,2.1181,7255,3974,161.8737,0.105479,5750,27,27,0,0,0,1.0998,2253,2673,12,2098,2698,15,155,-25,-3,3381,3452,17,3673,4774,23,-292,-1322,-6
