split,playoffs,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15
Spring,1,3,10.06,5,Blue,sup,IgNar,FlyQuest,Rakan,LeBlanc,Tahm Kench,Gragas,Zoe,Lee Sin,2391,1,0,1,15,18,7,0,0,0,0,0,0,0,0,0.4517,0.6274,8351,209.5609,0.0902411,243.7641,670.4893,58,1.4555,30,0.7528,19,127,3.187,9507,4354,109.2597,0.092841,8660,52,52,0,0,0,1.3049,2260,3073,15,2139,2569,13,121,504,2,3272,4154,23,3433,3496,18,-161,658,5
Spring,1,4,10.06,6,Red,top,Solo,FlyQuest,Aatrox,Senna,LeBlanc,Gragas,Taric,Zoe,2373,0,8,2,4,15,18,0,0,0,0,0,0,0,0,0.3793,0.8344,25054,633.4766,0.271341,867.5601,1357.3957,15,0.3793,7,0.177,4,52,1.3148,17219,12102,305.9924,0.310979,15750,334,306,28,9,12,8.445,3786,5141,90,3257,4516,78,529,625,12,6218,8430,157,4685,6766,113,1533,1664,44
Spring,1,4,10.06,7,Red,jng,Santorin,FlyQuest,Sejuani,Senna,LeBlanc,Gragas,Taric,Zoe,2373,0,0,5,6,15,18,0,0,0,0,0,0,0,1,0.3793,0.8344,10126,256.0303,0.109667,924.8546,1466.5992,15,0.3793,8,0.2023,14,47,1.1884,9861,4744,119.9494,0.121912,9100,178,27,151,106,0,4.5006,2703,2568,50,3088,2585,43,-385,-17,7,4071,4271,81,4742,4032,65,-671,239,16
Spring,1,4,10.06,8,Red,mid,PowerOfEvil,FlyQuest,Corki,Senna,LeBlanc,Gragas,Taric,Zoe,2373,0,2,4,6,15,18,0,0,0,0,0,0,0,0,0.3793,0.8344,30675,775.6005,0.332218,555.019,351.1252,18,0.4551,7,0.177,6,45,1.1378,15813,10696,270.4425,0.274851,15233,360,320,40,32,8,9.1024,3399,4469,89,3639,4229,77,-240,240,12,5812,7356,145,5593,6807,124,219,549,21
Spring,1,4,10.06,9,Red,bot,WildTurtle,FlyQuest,Aphelios,Senna,LeBlanc,Gragas,Taric,Zoe,2373,0,4,4,4,15,18,1,0,0,0,0,0,0,0,0.3793,0.8344,19429,491.2516,0.210421,325.512,402.2503,13,0.3287,15,0.3793,5,41,1.0367,13405,8288,209.5575,0.212976,12405,272,253,19,16,0,6.8774,2881,2282,43,3470,2251,56,-589,31,-13,4449,4400,91,5563,4002,109,-1114,398,-18
Spring,1,4,10.06,10,Red,sup,IgNar,FlyQuest,Nautilus,Senna,LeBlanc,Gragas,Taric,Zoe,2373,0,1,3,9,15,18,0,0,0,0,0,0,0,0,0.3793,0.8344,7050,178.2554,0.0763532,467.2061,1005.9418,66,1.6688,13,0.3287,16,101,2.5537,8202,3085,78.0025,0.0792828,8000,37,33,4,0,0,0.9355,2113,1543,11,2778,2272,15,-665,-729,-4,3223,2741,19,4343,3856,27,-1120,-1115,-8
Summer,1,3,10.16,1,Blue,top,Solo,FlyQuest,Gangplank,Shen,LeBlanc,Graves,Tahm Kench,Morgana,1873,1,4,1,8,15,5,1,0,0,0,0,0,0,0,0.4805,0.6407,19864,636.3267,0.381238,494.4154,267.9979,12,0.3844,5,0.1602,2,27,0.8649,15466,11369,364.1965,0.303418,12133,281,274,7,1,2,9.0016,3652,4402,82,3381,4399,66,271,3,16,5630,6956,131,5036,6999,114,594,-43,17
Summer,1,3,10.16,2,Blue,jng,Santorin,FlyQuest,Volibear,Shen,LeBlanc,Graves,Tahm Kench,Morgana,1873,1,2,1,9,15,5,0,0,0,0,0,0,0,1,0.4805,0.6407,6144,196.8179,0.117918,946.0011,1035.6647,8,0.2563,8,0.2563,7,44,1.4095,9924,5827,186.6631,0.155518,8275,157,12,145,95,0,5.0294,2933,3051,56,3503,3043,52,-570,8,4,4439,4978,92,5223,4844,77,-784,134,15
Summer,1,3,10.16,3,Blue,mid,PowerOfEvil,FlyQuest,Azir,Shen,LeBlanc,Graves,Tahm Kench,Morgana,1873,1,5,1,5,15,5,1,0,0,0,0,0,0,0,0.4805,0.6407,14893,477.0849,0.285832,465.4885,321.559,10,0.3203,22,0.7048,1,38,1.2173,12539,8442,270.4325,0.225305,11310,279,252,27,19,8,8.9375,3140,4588,83,3100,4432,76,40,156,7,4769,6960,130,5160,6709,123,-391,251,7
Summer,1,3,10.16,4,Blue,bot,WildTurtle,FlyQuest,Caitlyn,Shen,LeBlanc,Graves,Tahm Kench,Morgana,1873,1,3,1,4,15,5,0,0,0,0,0,0,0,0,0.4805,0.6407,8174,261.8473,0.156879,320.2456,278.5371,12,0.3844,12,0.3844,5,32,1.0251,12582,8485,271.8099,0.226452,11525,268,259,9,9,0,8.5852,3205,2960,82,3538,3285,84,-333,-325,-2,4938,4705,119,5483,5416,128,-545,-711,-9
Summer,1,3,10.16,5,Blue,sup,IgNar,FlyQuest,Thresh,Shen,LeBlanc,Graves,Tahm Kench,Morgana,1873,1,1,1,10,15,5,0,0,0,0,0,0,0,0,0.4805,0.6407,3029,97.0315,0.0581337,447.5494,344.6556,41,1.3134,12,0.3844,14,69,2.2104,7443,3346,107.1863,0.0893076,6910,32,32,0,0,0,1.0251,2045,2592,12,2282,2695,6,-237,-103,6,3413,3734,20,3323,3565,12,90,169,8
Summer,1,4,10.16,6,Red,top,Solo,FlyQuest,Sett,Graves,Shen,Caitlyn,Lee Sin,Rek'Sai,2592,0,6,7,7,18,24,1,0,0,0,0,0,0,1,0.4167,0.9722,39796,921.2037,0.277479,1225.7176,1962.4306,10,0.2315,11,0.2546,5,44,1.0185,17944,12381,286.5972,0.264147,16675,302,297,5,1,0,6.9907,2984,4284,75,3347,4650,63,-363,-366,12,5081,7072,127,4854,7635,107,227,-563,20
Summer,1,4,10.16,7,Red,jng,Santorin,FlyQuest,Evelynn,Graves,Shen,Caitlyn,Lee Sin,Rek'Sai,2592,0,5,6,7,18,24,0,0,0,0,0,0,0,0,0.4167,0.9722,28823,667.1991,0.200969,841.0185,562.3611,9,0.2083,15,0.3472,9,57,1.3194,13505,7942,183.8426,0.169439,14475,202,29,173,114,14,4.6759,3073,3280,64,3429,3638,69,-356,-358,-5,4527,5135,95,5377,5740,104,-850,-605,-9
Summer,1,4,10.16,8,Red,mid,PowerOfEvil,FlyQuest,Orianna,Graves,Shen,Caitlyn,Lee Sin,Rek'Sai,2592,0,4,2,10,18,24,1,0,0,0,0,0,0,0,0.4167,0.9722,39183,907.0139,0.273205,381.5741,508.9815,25,0.5787,12,0.2778,10,55,1.2731,17744,12181,281.9676,0.25988,16500,390,329,61,43,7,9.0278,3498,5176,100,3225,4902,85,273,274,15,5955,8493,171,5010,7708,138,945,785,33
Summer,1,4,10.16,9,Red,bot,WildTurtle,FlyQuest,Ashe,Graves,Shen,Caitlyn,Lee Sin,Rek'Sai,2592,0,3,5,9,18,24,0,0,0,0,0,0,0,0,0.4167,0.9722,29623,685.7176,0.206547,448.8194,272.8704,13,0.3009,11,0.2546,5,48,1.1111,16004,10441,241.6898,0.222756,14775,329,293,36,32,4,7.6157,2943,2586,75,3456,3224,90,-513,-638,-15,4457,4792,118,5622,5183,143,-1165,-391,-25
Summer,1,4,10.16,10,Red,sup,IgNar,FlyQuest,Braum,Graves,Shen,Caitlyn,Lee Sin,Rek'Sai,2592,0,0,4,12,18,24,0,0,0,0,0,0,0,0,0.4167,0.9722,5995,138.7731,0.0418003,727.5231,1008.0324,75,1.7361,10,0.2315,21,113,2.6157,9490,3927,90.9028,0.0837779,8625,37,33,4,4,0,0.8565,2009,2557,11,2036,2477,13,-27,80,-2,2924,3368,16,3715,3944,21,-791,-576,-5
Summer,1,5,10.16,1,Blue,top,Solo,FlyQuest,Mordekaiser,Kalista,Shen,Lee Sin,Tahm Kench,Morgana,2104,1,3,0,0,14,1,0,0,0,0,0,0,0,0,0.3992,0.4278,12172,347.1103,0.218653,592.0437,576.3023,14,0.3992,11,0.3137,6,47,1.3403,14568,10000,285.1711,0.225012,12450,309,278,31,8,8,8.8118,3160,4592,80,3377,4915,94,-217,-323,-14,5621,7955,151,4876,7568,135,745,387,16
Summer,1,5,10.16,2,Blue,jng,Santorin,FlyQuest,Graves,Kalista,Shen,Lee Sin,Tahm Kench,Morgana,2104,1,3,1,5,14,1,0,0,0,0,1,0,1,0,0.3992,0.4278,10673,304.3631,0.191726,400.751,303.3935,10,0.2852,41,1.1692,10,80,2.2814,13627,9059,258.3365,0.203839,11125,276,71,205,130,12,7.8707,3201,3706,67,3013,3190,64,188,516,3,5024,5529,103,4425,4995,100,599,534,3
Summer,1,5,10.16,3,Blue,mid,PowerOfEvil,FlyQuest,Syndra,Kalista,Shen,Lee Sin,Tahm Kench,Morgana,2104,1,2,0,7,14,1,0,0,0,0,1,0,1,0,0.3992,0.4278,14372,409.8479,0.258173,320.846,163.8308,14,0.3992,8,0.2281,5,33,0.9411,14388,9820,280.038,0.220962,12925,333,297,36,26,10,9.4962,3362,4795,88,3477,4916,98,-115,-121,-10,5337,7752,146,5384,7734,156,-47,18,-10
Summer,1,5,10.16,4,Blue,bot,WildTurtle,FlyQuest,Jhin,Kalista,Shen,Lee Sin,Tahm Kench,Morgana,2104,1,5,0,6,14,1,0,0,0,0,1,1,0,0,0.3992,0.4278,15383,438.6787,0.276335,274.6768,159.2395,14,0.3992,5,0.1426,5,29,0.827,16360,11792,336.2738,0.265333,13625,353,327,26,12,6,10.0665,3850,3508,98,3261,3542,86,589,-34,12,5777,5884,155,4993,6000,139,784,-116,16
Summer,1,5,10.16,5,Blue,sup,IgNar,FlyQuest,Thresh,Kalista,Shen,Lee Sin,Tahm Kench,Morgana,2104,1,1,0,11,14,1,0,0,0,0,1,0,1,0,0.3992,0.4278,3068,87.4905,0.0551125,248.0418,254.5437,51,1.4544,18,0.5133,15,72,2.0532,8339,3771,107.538,0.0848553,6725,38,38,0,0,0,1.0837,2017,2577,11,1977,2383,12,40,194,-1,2964,3536,22,3019,3737,23,-55,-201,-1
Summer,0,1,10.12,6,Red,top,Solo,FlyQuest,Ornn,Varus,Kalista,Aphelios,Volibear,Wukong,2834,0,2,3,2,10,13,0,0,0,0,0,0,0,0,0.2117,0.4869,14764,312.5759,0.216885,1070.4093,2002.6112,20,0.4234,8,0.1694,6,51,1.0797,17895,11838,250.6281,0.231333,15400,443,431,12,5,0,9.379,3384,4944,94,3223,4469,84,161,475,10,5346,8079,157,5830,7572,143,-484,507,14
Summer,0,1,10.12,7,Red,jng,Santorin,FlyQuest,Graves,Varus,Kalista,Aphelios,Volibear,Wukong,2834,0,3,2,6,10,13,0,0,0,0,0,0,0,0,0.2117,0.4869,16611,351.6796,0.244017,664.9965,767.5088,15,0.3176,30,0.6351,14,90,1.9054,17036,10979,232.4418,0.214547,17075,340,119,221,162,12,7.1983,3144,3327,68,3341,3398,64,-197,-71,4,5070,5649,109,5937,6347,110,-867,-698,-1
Summer,0,1,10.12,8,Red,mid,PowerOfEvil,FlyQuest,Orianna,Varus,Kalista,Aphelios,Volibear,Wukong,2834,0,2,1,5,10,13,0,0,0,0,0,0,0,0,0.2117,0.4869,16348,346.1115,0.240154,311.6867,371.6867,25,0.5293,13,0.2752,10,73,1.5455,21352,15295,323.8179,0.298888,18500,548,516,32,28,0,11.602,3463,4802,97,3808,4718,94,-345,84,3,5642,7545,152,5918,7372,137,-276,173,15
Summer,0,1,10.12,9,Red,bot,MasH,FlyQuest,Senna,Varus,Kalista,Aphelios,Volibear,Wukong,2834,0,2,3,5,10,13,0,0,0,0,0,0,0,1,0.2117,0.4869,13038,276.0339,0.19153,389.5342,189.6542,17,0.3599,27,0.5716,6,92,1.9478,15238,9181,194.3754,0.179411,14600,311,299,12,6,0,6.5843,3093,3079,67,3530,2743,71,-437,336,-4,4629,5325,110,6196,5539,125,-1567,-214,-15
Summer,0,1,10.12,10,Red,sup,IgNar,FlyQuest,Blitzcrank,Varus,Kalista,Aphelios,Volibear,Wukong,2834,0,1,4,6,10,13,0,0,0,0,0,0,0,0,0.2117,0.4869,7312,154.8059,0.107414,444.5589,449.132,87,1.8419,16,0.3387,24,146,3.091,9937,3880,82.1454,0.0758217,9600,40,36,4,0,0,0.8469,2151,2271,10,2152,2255,15,-1,16,-5,3082,2706,15,3064,3365,19,18,-659,-4
Summer,0,1,10.12,6,Red,top,Solo,FlyQuest,Ornn,Varus,Kalista,Sett,Mordekaiser,LeBlanc,2004,1,4,1,16,28,9,0,0,0,0,0,0,0,0,0.8383,1.1078,18672,559.0419,0.196405,470.8982,906.9461,16,0.479,7,0.2096,7,39,1.1677,12284,7920,237.1257,0.188227,11525,201,197,4,1,0,6.018,2832,4349,63,3348,4448,79,-516,-99,-16,4307,6771,103,5281,7352,131,-974,-581,-28
Summer,0,1,10.12,7,Red,jng,Santorin,FlyQuest,Trundle,Varus,Kalista,Sett,Mordekaiser,LeBlanc,2004,1,6,3,19,28,9,1,0,0,0,1,1,0,0,0.8383,1.1078,18922,566.5269,0.199034,996.2874,947.0359,8,0.2395,15,0.4491,9,47,1.4072,12395,8031,240.4491,0.190865,11875,152,28,124,83,8,4.5509,3127,2597,44,3103,2869,53,24,-272,-9,5114,4925,88,4928,4928,89,186,-3,-1
Summer,0,1,10.12,8,Red,mid,PowerOfEvil,FlyQuest,Azir,Varus,Kalista,Sett,Mordekaiser,LeBlanc,2004,1,6,3,7,28,9,2,0,0,0,0,0,0,0,0.8383,1.1078,22408,670.8982,0.235702,431.0479,325.0599,15,0.4491,4,0.1198,4,30,0.8982,14962,10598,317.3054,0.25187,13650,296,266,30,26,0,8.8623,3143,4367,81,3626,4303,82,-483,64,-1,4971,7242,133,5124,6295,122,-153,947,11
Summer,0,1,10.12,9,Red,bot,MasH,FlyQuest,Aphelios,Varus,Kalista,Sett,Mordekaiser,LeBlanc,2004,1,11,1,11,28,9,2,0,0,0,1,0,1,0,0.8383,1.1078,27048,809.8204,0.284509,305.6287,507.3653,12,0.3593,10,0.2994,2,43,1.2874,15810,11446,342.6946,0.272023,13850,279,246,33,25,1,8.3533,4005,3014,81,3011,3404,79,994,-390,2,5871,5435,124,5260,6354,141,611,-919,-17
Summer,0,1,10.12,10,Red,sup,IgNar,FlyQuest,Leona,Varus,Kalista,Sett,Mordekaiser,LeBlanc,2004,1,1,1,18,28,9,0,0,0,0,1,0,1,0,0.8383,1.1078,8019,240.0898,0.0843493,357.485,680.3593,52,1.5569,19,0.5689,16,112,3.3533,8446,4082,122.2156,0.0970156,7800,34,34,0,0,0,1.018,2337,2588,13,2051,1817,11,286,771,2,3426,3778,21,2982,2681,17,444,1097,4
Spring,0,1,10.03,1,Blue,top,V1per,FlyQuest,Sett,Yuumi,Soraka,Ornn,LeBlanc,Gragas,1794,1,1,0,2,12,4,0,0,0,0,0,0,0,0,0.4013,0.5351,7965,266.388,0.18784,567.8595,782.3746,10,0.3344,3,0.1003,1,22,0.7358,11670,7735,258.6957,0.222278,10458,273,245,28,10,4,9.1304,3128,4390,69,3101,4894,86,27,-504,-17,4720,6959,115,4881,7872,142,-161,-913,-27
Spring,0,1,10.03,2,Blue,jng,Santorin,FlyQuest,Rek'Sai,Yuumi,Soraka,Ornn,LeBlanc,Gragas,1794,1,0,2,4,12,4,0,0,0,0,0,0,0,0,0.4013,0.5351,2885,96.4883,0.0680376,798.9298,508.2609,9,0.301,14,0.4682,9,47,1.5719,8220,4285,143.311,0.123132,7200,158,16,142,87,15,5.2843,2956,3001,61,3162,2889,53,-206,112,8,4467,5152,99,4528,4634,82,-61,518,17
Spring,0,1,10.03,3,Blue,mid,PowerOfEvil,FlyQuest,Orianna,Yuumi,Soraka,Ornn,LeBlanc,Gragas,1794,1,5,0,4,12,4,1,0,0,0,0,0,0,0,0.4013,0.5351,14122,472.3077,0.333042,219.8328,217.9599,15,0.5017,10,0.3344,5,37,1.2375,13656,9721,325.1171,0.279351,12450,342,306,36,32,4,11.4381,3101,4801,82,3151,4540,80,-50,261,2,5431,8072,146,4827,6950,130,604,1122,16
Spring,0,1,10.03,4,Blue,bot,WildTurtle,FlyQuest,Xayah,Yuumi,Soraka,Ornn,LeBlanc,Gragas,1794,1,5,2,4,12,4,1,0,0,0,1,1,0,0,0.4013,0.5351,11331,378.9632,0.267222,282.2742,234.214,13,0.4348,12,0.4013,5,42,1.4047,13359,9424,315.1839,0.270816,11375,279,250,29,21,1,9.3311,3700,3286,82,3252,2786,83,448,500,-1,6071,5409,137,4784,4613,126,1287,796,11
Spring,0,1,10.03,5,Blue,sup,IgNar,FlyQuest,Rakan,Yuumi,Soraka,Ornn,LeBlanc,Gragas,1794,1,1,0,9,12,4,0,0,0,0,1,0,1,0,0.4013,0.5351,6100,204.0134,0.143858,187.3913,355.1505,54,1.806,16,0.5351,16,101,3.3779,7569,3634,121.5385,0.104423,6400,38,38,0,0,0,1.2709,2614,2679,15,2188,2360,13,426,319,2,4085,4468,24,3262,3334,24,823,1134,0
Spring,0,1,10.06,6,Red,top,Solo,FlyQuest,Aatrox,Tahm Kench,Nautilus,Aphelios,Ezreal,Varus,1752,0,1,6,1,4,20,0,0,0,0,0,0,0,0,0.137,0.8219,10229,350.3082,0.17993,916.8151,588.8699,11,0.3767,8,0.274,3,23,0.7877,8603,4753,162.774,0.215496,7775,189,183,6,6,0,6.4726,2860,4168,66,3133,4763,70,-273,-595,-4,4578,7005,109,5027,7626,108,-449,-621,1
Spring,0,1,10.06,7,Red,jng,Santorin,FlyQuest,Pantheon,Tahm Kench,Nautilus,Aphelios,Ezreal,Varus,1752,0,2,5,2,4,20,0,0,0,0,0,0,0,0,0.137,0.8219,7265,248.8014,0.127792,914.4521,509.4521,12,0.411,10,0.3425,13,35,1.1986,8267,4417,151.2671,0.200263,8500,117,16,101,80,8,4.0068,2625,2579,47,3079,3221,62,-454,-642,-15,4264,4430,76,4750,4868,88,-486,-438,-12
Spring,0,1,10.06,8,Red,mid,PowerOfEvil,FlyQuest,Orianna,Tahm Kench,Nautilus,Aphelios,Ezreal,Varus,1752,0,1,2,1,4,20,0,0,0,0,0,0,0,0,0.137,0.8219,17485,598.8014,0.307564,467.637,336.9863,13,0.4452,5,0.1712,3,24,0.8219,9830,5980,204.7945,0.271123,9850,260,242,18,18,0,8.9041,3064,4474,82,3319,4429,86,-255,45,-4,4918,6976,139,5392,7270,148,-474,-294,-9
Spring,0,1,10.06,9,Red,bot,WildTurtle,FlyQuest,Miss Fortune,Tahm Kench,Nautilus,Aphelios,Ezreal,Varus,1752,0,0,3,3,4,20,0,0,0,0,0,0,0,0,0.137,0.8219,14993,513.4589,0.263729,468.6644,270.9247,11,0.3767,7,0.2397,4,24,0.8219,9299,5449,186.6096,0.24705,9050,215,210,5,5,0,7.363,2995,2441,74,3761,3320,78,-766,-879,-4,5140,4779,128,6512,5271,124,-1372,-492,4
Spring,0,1,10.06,10,Red,sup,IgNar,FlyQuest,Yuumi,Tahm Kench,Nautilus,Aphelios,Ezreal,Varus,1752,0,0,4,2,4,20,0,0,0,0,0,0,0,1,0.137,0.8219,6878,235.5479,0.120985,199.6918,136.5411,27,0.9247,2,0.0685,8,45,1.5411,5307,1457,49.8973,0.0660688,5180,2,2,0,0,0,0.0685,1884,2501,0,2489,2579,16,-605,-78,-16,2708,4019,2,3664,3353,23,-956,666,-21
Summer,1,1,10.16,6,Red,top,Solo,FlyQuest,Shen,Kalista,Olaf,Sett,Jayce,Gangplank,1820,1,1,1,13,18,4,0,0,0,0,0,0,0,0,0.5934,0.7253,11877,391.5495,0.218087,726.2308,1035.8242,11,0.3626,4,0.1319,2,28,0.9231,11295,7307,240.8901,0.188982,9650,245,233,12,1,0,8.0769,3128,4838,83,3139,4613,82,-11,225,1,4601,7196,118,5205,7201,124,-604,-5,-6
Summer,1,1,10.16,7,Red,jng,Santorin,FlyQuest,Lillia,Kalista,Olaf,Sett,Jayce,Gangplank,1820,1,3,2,10,18,4,0,0,0,0,1,0,1,0,0.5934,0.7253,10737,353.967,0.197154,930,448.5495,8,0.2637,8,0.2637,7,41,1.3516,11444,7456,245.8022,0.192836,10275,206,23,183,92,40,6.7912,3625,3812,71,2866,2868,56,759,944,15,5895,6463,120,4641,4621,79,1254,1842,41
Summer,1,1,10.16,8,Red,mid,PowerOfEvil,FlyQuest,Azir,Kalista,Olaf,Sett,Jayce,Gangplank,1820,1,7,0,9,18,4,2,0,0,0,0,0,0,0,0.5934,0.7253,16306,537.5604,0.299412,501.5275,456.4945,13,0.4286,9,0.2967,5,37,1.2198,14407,10419,343.4835,0.269472,13975,294,259,35,27,8,9.6923,3748,4813,91,3730,4644,85,18,169,6,6543,7585,145,5820,7318,130,723,267,15
Summer,1,1,10.16,9,Red,bot,WildTurtle,FlyQuest,Ashe,Kalista,Olaf,Sett,Jayce,Gangplank,1820,1,6,0,9,18,4,0,0,0,0,1,1,0,0,0.5934,0.7253,13528,445.978,0.248402,326.1099,207.7912,7,0.2308,6,0.1978,4,36,1.1868,14031,10043,331.0879,0.259747,12300,266,246,20,12,4,8.7692,3684,3109,83,3321,2780,90,363,329,-7,5685,5576,140,5263,4479,145,422,1097,-5
Summer,1,1,10.16,10,Red,sup,IgNar,FlyQuest,Thresh,Kalista,Olaf,Sett,Jayce,Gangplank,1820,1,1,1,11,18,4,0,0,0,0,0,0,0,0,0.5934,0.7253,2012,66.3297,0.0369445,275.7692,171.3956,39,1.2857,7,0.2308,11,65,2.1429,7428,3440,113.4066,0.0889636,6525,31,31,0,0,0,1.022,2337,2478,15,1886,2941,3,451,-463,12,3651,3821,22,2653,4640,4,998,-819,18
Summer,1,2,10.16,6,Red,top,Solo,FlyQuest,Shen,Kalista,Olaf,Sett,Trundle,Twisted Fate,1646,0,2,3,9,15,16,0,0,0,0,0,0,0,0,0.5468,1.13,8895,324.2406,0.194163,698.6391,851.2637,12,0.4374,4,0.1458,5,25,0.9113,9354,5721,208.5419,0.203276,8825,165,152,13,9,0,6.0146,2931,4050,51,3604,4219,80,-673,-169,-29,4394,6280,86,5929,6953,129,-1535,-673,-43
Summer,1,2,10.16,7,Red,jng,Santorin,FlyQuest,Volibear,Kalista,Olaf,Sett,Trundle,Twisted Fate,1646,0,3,3,10,15,16,1,0,0,0,0,0,0,1,0.5468,1.13,10051,366.3791,0.219397,984.7509,1065.0182,9,0.3281,4,0.1458,9,24,0.8748,9307,5674,206.8287,0.201606,9295,143,17,126,80,9,5.2126,3881,3262,57,3094,3321,66,787,-59,-9,5895,5818,98,4984,5336,102,911,482,-4
Summer,1,2,10.16,8,Red,mid,PowerOfEvil,FlyQuest,LeBlanc,Kalista,Olaf,Sett,Trundle,Twisted Fate,1646,0,6,3,5,15,16,0,0,0,0,0,0,0,0,0.5468,1.13,16891,615.7108,0.368703,492.8676,244.1191,9,0.3281,11,0.401,5,39,1.4216,11678,8045,293.2564,0.285858,10185,219,202,17,16,0,7.983,3545,4103,71,3095,3870,62,450,233,9,7079,7528,137,4596,6411,106,2483,1117,31
Summer,1,2,10.16,9,Red,bot,WildTurtle,FlyQuest,Ashe,Kalista,Olaf,Sett,Trundle,Twisted Fate,1646,0,4,3,3,15,16,0,0,0,0,0,0,0,0,0.5468,1.13,7185,261.9077,0.156837,509.1252,216.4156,8,0.2916,6,0.2187,2,27,0.9842,9987,6354,231.616,0.225769,9500,209,205,4,4,0,7.6185,3311,2679,60,3865,3025,81,-554,-346,-21,5248,4959,113,6345,4944,138,-1097,15,-25
Summer,1,2,10.16,10,Red,sup,IgNar,FlyQuest,Thresh,Kalista,Olaf,Sett,Trundle,Twisted Fate,1646,0,0,4,11,15,16,0,0,0,0,0,0,0,0,0.5468,1.13,2790,101.7011,0.0609011,457.4727,346.5128,38,1.3852,7,0.2552,13,65,2.3694,5983,2350,85.6622,0.08349,5915,30,30,0,0,0,1.0936,2261,2491,13,2600,2679,0,-339,-188,13,3336,4014,19,4096,4549,0,-760,-535,19
Summer,1,3,10.16,1,Blue,top,Solo,FlyQuest,Shen,Kalista,Olaf,Twisted Fate,Lee Sin,Akali,2691,1,0,5,11,13,13,0,0,0,0,0,0,0,0,0.2899,0.5797,9220,205.5741,0.108635,760.1338,1467.9153,17,0.379,11,0.2453,4,54,1.204,15633,9868,220.0223,0.192561,15025,319,276,43,31,0,7.1126,2753,4856,66,3104,4089,72,-351,767,-6,4092,6941,97,4869,6383,116,-777,558,-19
Summer,1,3,10.16,2,Blue,jng,Santorin,FlyQuest,Graves,Kalista,Olaf,Twisted Fate,Lee Sin,Akali,2691,1,6,2,5,13,13,0,0,0,0,1,1,0,0,0.2899,0.5797,13027,290.4571,0.153492,658.0825,623.1215,15,0.3344,42,0.9365,15,96,2.1405,18006,12241,272.932,0.238868,16900,322,116,206,107,25,7.1795,3575,3594,69,2754,2753,51,821,841,18,5545,5837,106,4829,5341,93,716,496,13
Summer,1,3,10.16,3,Blue,mid,PowerOfEvil,FlyQuest,Azir,Kalista,Olaf,Twisted Fate,Lee Sin,Akali,2691,1,4,3,7,13,13,0,0,0,0,0,0,0,0,0.2899,0.5797,38626,861.2263,0.455114,562.029,718.194,23,0.5128,14,0.3122,7,62,1.3824,18582,12817,285.7748,0.250109,16775,371,334,37,29,0,8.272,3197,4710,76,3020,4280,78,177,430,-2,5047,7512,132,4755,7087,130,292,425,2
Summer,1,3,10.16,4,Blue,bot,WildTurtle,FlyQuest,Senna,Kalista,Olaf,Twisted Fate,Lee Sin,Akali,2691,1,3,1,10,13,13,0,0,0,0,1,0,1,0,0.2899,0.5797,18414,410.5686,0.216965,422.6533,370.524,7,0.1561,7,0.1561,0,22,0.4905,17898,12133,270.524,0.236761,15700,321,305,16,12,0,7.1572,3317,3220,83,3188,2615,83,129,605,0,6117,5686,138,5626,5002,151,491,684,-13
Summer,1,3,10.16,5,Blue,sup,IgNar,FlyQuest,Nautilus,Kalista,Olaf,Twisted Fate,Lee Sin,Akali,2691,1,0,2,7,13,13,0,0,0,0,1,0,1,0,0.2899,0.5797,5584,124.5039,0.065794,543.7458,1395.786,71,1.5831,10,0.223,19,112,2.4972,9952,4187,93.3556,0.0817012,9625,33,33,0,0,0,0.7358,2196,2406,14,1838,2674,0,358,-268,14,3656,3173,20,3089,4885,0,567,-1712,20
Summer,1,4,10.16,6,Red,top,Solo,FlyQuest,Shen,Kalista,Olaf,Sett,Trundle,Akali,2253,1,4,2,3,11,9,0,0,0,0,0,0,0,1,0.2929,0.5326,15062,401.1185,0.19815,656.5379,1176.2983,19,0.506,14,0.3728,7,63,1.6778,15167,10295,274.1678,0.241626,13025,308,283,25,19,0,8.2024,2762,3958,61,3211,4375,71,-449,-417,-10,4867,6700,100,5830,6652,107,-963,48,-7
Summer,1,4,10.16,7,Red,jng,Santorin,FlyQuest,Volibear,Kalista,Olaf,Sett,Trundle,Akali,2253,1,6,1,3,11,9,0,0,0,0,0,0,0,0,0.2929,0.5326,12021,320.1332,0.158144,1137.4434,1232.2503,10,0.2663,7,0.1864,10,42,1.1185,12593,7721,205.6192,0.181215,11200,184,21,163,116,3,4.9001,2836,2855,60,3541,3663,66,-705,-808,-6,4990,4730,85,5884,6079,100,-894,-1349,-15
